ID,Type,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug
L56065,Class,NearCacheLocalInvalidationTest$WritingEntryProcessor,com.hazelcast.map.nearcache.NearCacheLocalInvalidationTest$WritingEntryProcessor,L56028,L103,hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheLocalInvalidationTest.java,358,5,367,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,1,0,0,1,0.5,0.272727,3,3,1,1,0.272727,3,2,2,0,0,1,8,10,2,1,1,0,1,0,1,0,4,2,0,4,0,8,10,2,1,1,0,1,0,1,0,4,2,0,4,0,0
L56075,Class,NearCacheTest,com.hazelcast.map.nearcache.NearCacheTest,L55973,L103,hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java,51,1,516,2,0.252464,5,24,9,0.227468,0.238727,106,90,1,2,2,51,18,3,3,34,49,0.0714286,0.0652741,25,1,1,13,0.0621891,25,1,1,0,0,1,358,447,2,2,0,1,15,0,13,0,48,327,0,42,0,377,466,2,2,0,1,20,0,18,0,58,332,0,52,0,0
L56087,Class,NearCacheTest$1,com.hazelcast.map.nearcache.NearCacheTest$1,L56084,L103,hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java,162,50,166,10,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,2,2,0,0,1,5,5,0,0,0,0,1,0,1,0,6,1,0,6,0,5,5,0,0,0,0,1,0,1,0,6,1,0,6,0,0
L56092,Class,NearCacheTest$2,com.hazelcast.map.nearcache.NearCacheTest$2,L56084,L103,hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java,185,47,190,10,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L56098,Class,NearCacheTest$3,com.hazelcast.map.nearcache.NearCacheTest$3,L56084,L103,hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java,191,47,196,10,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L56102,Class,NearCacheTest$4,com.hazelcast.map.nearcache.NearCacheTest$4,L56084,L103,hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java,197,47,202,10,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L56115,Class,NearCacheTest$5,com.hazelcast.map.nearcache.NearCacheTest$5,L56112,L103,hazelcast/src/test/java/com/hazelcast/map/nearcache/NearCacheTest.java,283,34,288,18,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0
L49592,Class,AbstractMapOperation,com.hazelcast.map.operation.AbstractMapOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/AbstractMapOperation.java,23,1,55,2,0.0,0,0,0,0.0,0.0,0,0,3,0,0,6,4,20,38,3,9,0.0,0.0,0,0,0,7,0.0,0,4,4,19,21,1,25,33,19,18,2,0,6,0,6,0,56,6,0,44,16,25,33,19,18,2,0,6,0,6,0,56,6,0,44,16,0
L49605,Class,AddIndexOperation,com.hazelcast.map.operation.AddIndexOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/AddIndexOperation.java,36,1,84,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,7,16,2,2,18,24,0.0,0.0,0,0,0,5,0.0,0,4,5,0,0,2,42,49,19,20,2,1,6,0,4,0,56,21,0,42,16,42,49,19,20,2,1,6,0,4,0,56,21,0,42,16,3
L46080,Class,AddIndexOperationFactory,com.hazelcast.map.operation.AddIndexOperationFactory,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/AddIndexOperationFactory.java,26,1,59,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,5,1,1,1,6,0.0,0.0,0,0,0,6,0.0,0,2,2,0,0,1,28,34,3,0,3,0,5,0,5,0,5,10,0,5,0,28,34,3,0,3,0,5,0,5,0,5,10,0,5,0,0
L49646,Class,AddInterceptorOperation,com.hazelcast.map.operation.AddInterceptorOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/AddInterceptorOperation.java,27,1,79,2,0.0,0,0,0,0.0,0.0,0,0,3,0,0,8,7,2,2,7,15,0.0,0.0,0,0,0,9,0.0,0,3,3,0,0,1,42,53,20,18,4,1,8,0,8,0,52,16,0,43,16,42,53,20,18,4,1,8,0,8,0,52,16,0,43,16,0
L46110,Class,AddInterceptorOperationFactory,com.hazelcast.map.operation.AddInterceptorOperationFactory,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/AddInterceptorOperationFactory.java,27,1,60,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,6,1,1,3,8,0.0,0.0,0,0,0,6,0.0,0,2,2,0,0,1,28,34,3,0,3,0,5,0,5,0,5,10,0,5,0,28,34,3,0,3,0,5,0,5,0,5,10,0,5,0,0
L49687,Class,BasePutOperation,com.hazelcast.map.operation.BasePutOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/BasePutOperation.java,28,1,87,2,0.0,0,0,0,0.0,0.0,0,0,3,2,2,15,14,10,24,18,28,0.0,0.0,0,0,0,11,0.0,0,4,7,9,9,2,49,60,27,28,2,3,10,0,10,0,76,22,0,59,17,49,60,27,28,2,3,10,0,10,0,76,22,0,59,17,3
L49736,Class,BaseRemoveOperation,com.hazelcast.map.operation.BaseRemoveOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/BaseRemoveOperation.java,25,1,76,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,12,11,8,19,15,25,0.0,0.0243902,1,0,0,11,0.0243902,1,4,7,7,7,2,40,52,26,28,1,4,10,0,10,0,75,13,0,58,17,40,52,26,28,1,4,10,0,10,0,75,13,0,58,17,0
L49756,Class,ClearBackupOperation,com.hazelcast.map.operation.ClearBackupOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/ClearBackupOperation.java,29,1,56,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,5,6,1,1,6,11,0.0,0.0,0,0,0,6,0.0,0,4,6,0,0,3,22,28,19,19,2,0,5,0,5,0,55,5,0,43,16,22,28,19,19,2,0,5,0,5,0,55,5,0,43,16,0
L47997,Class,ClearExpiredOperation,com.hazelcast.map.operation.ClearExpiredOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/ClearExpiredOperation.java,36,1,100,2,0.0,0,0,0,0.0,0.0,0,0,5,2,2,13,14,1,1,14,21,0.166667,0.0677966,4,3,1,5,0.0677966,4,5,6,0,0,2,55,65,20,19,1,0,7,0,5,0,63,29,0,49,16,55,65,20,19,1,0,7,0,5,0,63,29,0,49,16,1
L49787,Class,ClearOperation,com.hazelcast.map.operation.ClearOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/ClearOperation.java,30,1,83,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,10,9,2,2,11,20,0.0,0.0697674,3,0,0,10,0.0697674,3,5,7,0,0,3,40,54,20,22,1,3,9,0,9,0,65,15,0,53,16,40,54,20,22,1,3,9,0,9,0,65,15,0,53,16,0
L46139,Class,ClearOperationFactory,com.hazelcast.map.operation.ClearOperationFactory,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/ClearOperationFactory.java,26,1,51,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,5,1,1,1,6,0.0,0.0,0,0,0,6,0.0,0,2,2,0,0,1,20,26,1,0,1,0,5,0,5,0,5,4,0,5,0,20,26,1,0,1,0,5,0,5,0,5,4,0,5,0,0
L46156,Class,ContainsKeyOperation,com.hazelcast.map.operation.ContainsKeyOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/ContainsKeyOperation.java,21,1,46,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,5,3,3,3,3,8,0.0,0.0,0,0,0,6,0.0,0,3,4,0,0,1,20,26,26,23,1,1,5,0,5,0,62,4,0,49,17,20,26,26,23,1,1,5,0,5,0,62,4,0,49,17,0
L49835,Class,ContainsValueOperation,com.hazelcast.map.operation.ContainsValueOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/ContainsValueOperation.java,29,1,67,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,7,13,1,1,14,20,0.0,0.0,0,0,0,5,0.0,0,5,6,0,0,2,32,39,21,20,2,1,6,0,4,0,62,12,0,48,16,32,39,21,20,2,1,6,0,4,0,62,12,0,48,16,0
L46179,Class,ContainsValueOperationFactory,com.hazelcast.map.operation.ContainsValueOperationFactory,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/ContainsValueOperationFactory.java,27,1,56,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,6,2,2,3,8,0.0,0.0,0,0,0,6,0.0,0,2,2,0,0,1,24,30,2,0,2,0,5,0,5,0,5,7,0,5,0,24,30,2,0,2,0,5,0,5,0,5,7,0,5,0,0
L46212,Class,DeleteOperation,com.hazelcast.map.operation.DeleteOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/DeleteOperation.java,21,1,59,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,9,6,1,1,6,14,0.0,0.0,0,0,0,9,0.0,0,5,8,0,0,1,30,39,27,29,1,1,8,0,8,0,82,8,0,65,17,30,39,27,29,1,1,8,0,8,0,82,8,0,65,17,3
L49887,Class,EntryBackupOperation,com.hazelcast.map.operation.EntryBackupOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/EntryBackupOperation.java,30,1,83,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,11,11,1,1,14,22,0.0,0.0,0,0,0,7,0.0,0,3,5,0,0,2,44,54,26,23,1,1,8,0,6,0,65,17,0,50,17,44,54,26,23,1,1,8,0,6,0,65,17,0,50,17,2
L46313,Class,EntryOperation,com.hazelcast.map.operation.EntryOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/EntryOperation.java,39,1,164,2,0.119826,1,3,1,0.0952381,0.105769,12,11,3,4,2,26,23,2,3,39,54,0.0769231,0.0458716,5,3,1,12,0.0458716,5,4,7,0,0,2,104,126,30,29,5,5,15,0,12,0,79,52,0,59,17,104,126,30,29,5,5,15,0,12,0,79,52,0,59,17,5
L46230,Class,EntrySetOperationFactory,com.hazelcast.map.operation.EntrySetOperationFactory,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/EntrySetOperationFactory.java,26,1,51,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,5,1,1,1,6,0.0,0.0,0,0,0,6,0.0,0,2,2,0,0,1,20,26,1,0,1,0,5,0,5,0,5,4,0,5,0,20,26,1,0,1,0,5,0,5,0,5,4,0,5,0,0
L46261,Class,EvictOperation,com.hazelcast.map.operation.EvictOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/EvictOperation.java,28,1,105,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,16,13,2,2,17,30,0.0,0.0,0,0,0,12,0.0,0,4,7,0,0,2,64,78,27,28,2,4,13,0,11,0,77,24,0,58,17,64,78,27,28,2,4,13,0,11,0,77,24,0,58,17,1
L50000,Class,GetAllOperation,com.hazelcast.map.operation.GetAllOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/GetAllOperation.java,30,1,91,2,0.261538,1,3,1,0.193548,0.222222,12,12,2,2,2,13,12,1,1,13,20,0.0,0.0,0,0,0,6,0.0,0,5,6,0,0,2,54,62,21,22,2,3,7,0,5,0,63,26,0,49,16,54,62,21,22,2,3,7,0,5,0,63,26,0,49,16,0
L46449,Class,GetEntryViewOperation,com.hazelcast.map.operation.GetEntryViewOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/GetEntryViewOperation.java,25,1,56,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,6,7,2,2,10,15,0.0,0.0,0,0,0,6,0.0,0,3,4,0,0,1,25,32,26,25,1,3,5,0,5,0,62,8,0,49,17,25,32,26,25,1,3,5,0,5,0,62,8,0,49,17,1
L46474,Class,GetOperation,com.hazelcast.map.operation.GetOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/GetOperation.java,24,1,61,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,8,7,4,5,5,13,0.0,0.0,0,0,0,9,0.0,0,3,6,0,0,3,29,38,26,27,1,5,8,0,8,0,65,7,0,52,17,29,38,26,27,1,5,8,0,8,0,65,7,0,52,17,1
L48939,Class,InvalidateNearCacheOperation,com.hazelcast.map.operation.InvalidateNearCacheOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/InvalidateNearCacheOperation.java,27,1,73,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,8,8,1,1,10,17,0.0,0.0,0,0,0,8,0.0,0,3,3,0,0,1,39,47,18,17,2,0,7,0,7,0,51,14,0,42,16,39,47,18,17,2,0,7,0,7,0,51,14,0,42,16,0
L49818,Class,KeyBasedMapOperation,com.hazelcast.map.operation.KeyBasedMapOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/KeyBasedMapOperation.java,32,1,142,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,20,12,49,109,15,33,0.0,0.0,0,0,0,13,0.0,0,2,3,12,34,2,90,111,25,23,9,5,18,0,12,1,59,38,0,46,17,90,111,25,23,9,5,18,0,12,1,59,38,0,46,17,0
L49688,Class,LockAwareOperation,com.hazelcast.map.operation.LockAwareOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/LockAwareOperation.java,26,1,52,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,7,9,8,16,9,16,0.0,0.0,0,0,0,4,0.0,0,3,5,6,22,2,20,27,25,25,0,1,7,0,3,0,67,5,0,50,17,20,27,25,25,0,1,7,0,3,0,67,5,0,50,17,0
L49970,Class,MapEntrySetOperation,com.hazelcast.map.operation.MapEntrySetOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/MapEntrySetOperation.java,28,1,52,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,11,2,2,11,15,0.0,0.0,0,0,0,5,0.0,0,5,6,0,0,2,19,25,20,20,1,1,4,0,4,0,60,6,0,48,16,19,25,20,20,1,1,4,0,4,0,60,6,0,48,16,0
L50119,Class,MapFlushOperation,com.hazelcast.map.operation.MapFlushOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/MapFlushOperation.java,26,1,44,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,4,6,2,2,5,9,0.0,0.0,0,0,0,5,0.0,0,5,6,0,0,2,15,19,19,20,0,1,4,0,4,0,60,4,0,48,16,15,19,19,20,0,1,4,0,4,0,60,4,0,48,16,0
L46399,Class,MapFlushOperationFactory,com.hazelcast.map.operation.MapFlushOperationFactory,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/MapFlushOperationFactory.java,26,1,51,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,5,1,1,1,6,0.0,0.0,0,0,0,6,0.0,0,2,2,0,0,1,20,26,1,0,1,0,5,0,5,0,5,4,0,5,0,20,26,1,0,1,0,5,0,5,0,5,4,0,5,0,0
L46424,Class,MapGetAllOperationFactory,com.hazelcast.map.operation.MapGetAllOperationFactory,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/MapGetAllOperationFactory.java,29,1,67,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,7,6,2,2,4,9,0.0,0.0,0,0,0,6,0.0,0,2,2,0,0,1,32,39,2,0,2,0,5,0,5,0,5,15,0,5,0,32,39,2,0,2,0,5,0,5,0,5,15,0,5,0,0
L50152,Class,MapIsEmptyOperation,com.hazelcast.map.operation.MapIsEmptyOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/MapIsEmptyOperation.java,23,1,47,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,9,1,1,10,14,0.0,0.0,0,0,0,5,0.0,0,5,6,0,0,2,19,25,20,20,1,1,4,0,4,0,60,6,0,48,16,19,25,20,20,1,1,4,0,4,0,60,6,0,48,16,0
L50162,Class,MapKeySetOperation,com.hazelcast.map.operation.MapKeySetOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/MapKeySetOperation.java,27,1,50,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,11,3,3,11,15,0.0,0.0,0,0,0,5,0.0,0,5,6,0,0,2,20,24,20,20,1,1,4,0,4,0,60,7,0,48,16,20,24,20,20,1,1,4,0,4,0,60,7,0,48,16,0
L46521,Class,MapKeySetOperationFactory,com.hazelcast.map.operation.MapKeySetOperationFactory,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/MapKeySetOperationFactory.java,26,1,51,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,5,1,1,1,6,0.0,0.0,0,0,0,6,0.0,0,2,2,0,0,1,20,26,1,0,1,0,5,0,5,0,5,4,0,5,0,20,26,1,0,1,0,5,0,5,0,5,4,0,5,0,0
L46574,Class,MapPutAllOperationFactory,com.hazelcast.map.operation.MapPutAllOperationFactory,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/MapPutAllOperationFactory.java,31,1,63,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,7,1,1,4,9,0.0,0.0,0,0,0,6,0.0,0,2,2,0,0,1,26,33,2,0,2,0,5,0,5,0,5,9,0,5,0,26,33,2,0,2,0,5,0,5,0,5,9,0,5,0,0
L48856,Class,MapReplicationOperation,com.hazelcast.map.operation.MapReplicationOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/MapReplicationOperation.java,46,1,205,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,33,16,1,1,33,41,0.166667,0.0326797,5,3,1,5,0.0326797,5,3,3,0,0,1,148,160,19,18,3,1,8,0,5,0,52,114,0,40,16,148,160,19,18,3,1,8,0,5,0,52,114,0,40,16,10
L50298,Class,MapSizeOperation,com.hazelcast.map.operation.MapSizeOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/MapSizeOperation.java,23,1,48,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,9,1,1,11,15,0.0,0.0,0,0,0,5,0.0,0,5,6,0,0,2,20,26,20,20,1,1,4,0,4,0,60,7,0,48,16,20,26,20,20,1,1,4,0,4,0,60,7,0,48,16,0
L50308,Class,MapValuesOperation,com.hazelcast.map.operation.MapValuesOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/MapValuesOperation.java,28,1,50,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,11,3,3,11,15,0.0,0.0,0,0,0,5,0.0,0,5,6,0,0,2,19,23,20,20,1,1,4,0,4,0,60,6,0,48,16,19,23,20,20,1,1,4,0,4,0,60,6,0,48,16,0
L46976,Class,MapValuesOperationFactory,com.hazelcast.map.operation.MapValuesOperationFactory,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/MapValuesOperationFactory.java,26,1,52,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,5,1,1,1,6,0.0,0.0,0,0,0,6,0.0,0,2,2,0,0,1,20,27,1,0,1,0,5,0,5,0,5,4,0,5,0,20,27,1,0,1,0,5,0,5,0,5,4,0,5,0,0
L48809,Class,MergeOperation,com.hazelcast.map.operation.MergeOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/MergeOperation.java,31,1,102,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,14,15,2,2,19,29,0.0,0.0,0,0,0,9,0.0,0,5,8,0,0,1,59,72,30,29,3,2,10,0,8,0,84,26,0,65,17,59,72,30,29,3,2,10,0,8,0,84,26,0,65,17,3
L50357,Class,MergeRemoveOperation,com.hazelcast.map.operation.MergeRemoveOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/MergeRemoveOperation.java,27,1,90,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,14,10,0,0,12,22,0.111111,0.0566038,3,1,1,8,0.0566038,3,5,8,0,0,1,50,64,28,29,2,1,10,0,8,0,84,17,0,65,17,50,64,28,29,2,1,10,0,8,0,84,17,0,65,17,0
L50380,Class,MultipleEntryBackupOperation,com.hazelcast.map.operation.MultipleEntryBackupOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/MultipleEntryBackupOperation.java,22,1,97,2,0.233463,1,2,1,0.157895,0.1875,12,12,3,2,2,13,14,1,1,20,28,0.142857,0.0588235,4,4,1,6,0.0588235,4,5,7,0,0,3,64,76,21,20,2,1,8,0,6,0,64,35,0,50,16,64,76,21,20,2,1,8,0,6,0,64,35,0,50,16,2
L50399,Class,MultipleEntryOperation,com.hazelcast.map.operation.MultipleEntryOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/MultipleEntryOperation.java,31,1,191,2,0.361953,3,11,3,0.273292,0.303704,44,41,3,4,4,29,25,1,1,45,59,0.0833333,0.0425532,6,4,1,11,0.0425532,6,5,7,0,0,3,135,161,23,24,4,5,14,0,11,0,70,77,0,55,16,135,161,23,24,4,5,14,0,11,0,70,77,0,55,16,5
L46343,Class,MultipleEntryOperationFactory,com.hazelcast.map.operation.MultipleEntryOperationFactory,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/MultipleEntryOperationFactory.java,18,1,60,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,7,7,2,2,6,11,0.166667,0.097561,4,4,1,5,0.097561,4,2,2,0,0,1,37,43,3,0,3,0,5,0,5,0,5,19,0,5,0,37,43,3,0,3,0,5,0,5,0,5,19,0,5,0,0
L48951,Class,NearCacheKeySetInvalidationOperation,com.hazelcast.map.operation.NearCacheKeySetInvalidationOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/NearCacheKeySetInvalidationOperation.java,33,1,80,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,8,9,1,1,13,20,0.125,0.0888889,4,4,1,7,0.0888889,4,3,3,0,0,1,41,48,19,17,3,0,7,0,7,0,51,15,0,42,16,41,48,19,17,3,0,7,0,7,0,51,15,0,42,16,0
L50472,Class,PartitionCheckIfLoadedOperation,com.hazelcast.map.operation.PartitionCheckIfLoadedOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/PartitionCheckIfLoadedOperation.java,22,1,44,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,4,6,1,1,5,9,0.0,0.0,0,0,0,5,0.0,0,5,6,0,0,2,16,23,20,20,1,1,4,0,4,0,60,4,0,48,16,16,23,20,20,1,1,4,0,4,0,60,4,0,48,16,0
L50480,Class,PartitionCheckIfLoadedOperationFactory,com.hazelcast.map.operation.PartitionCheckIfLoadedOperationFactory,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/PartitionCheckIfLoadedOperationFactory.java,26,1,51,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,5,1,2,1,6,0.0,0.0,0,0,0,6,0.0,0,2,2,0,0,1,20,26,1,0,1,0,5,0,5,0,5,4,0,5,0,20,26,1,0,1,0,5,0,5,0,5,4,0,5,0,0
L50494,Class,PartitionWideEntryBackupOperation,com.hazelcast.map.operation.PartitionWideEntryBackupOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryBackupOperation.java,34,1,101,2,0.0,0,0,0,0.0,0.0,0,0,3,3,3,13,15,2,5,19,28,0.0,0.0,0,0,0,7,0.0,0,5,7,1,1,3,58,68,20,21,1,2,9,0,6,0,65,27,0,50,16,58,68,20,21,1,2,9,0,6,0,65,27,0,50,16,5
L50511,Class,PartitionWideEntryOperation,com.hazelcast.map.operation.PartitionWideEntryOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryOperation.java,46,1,192,2,0.283883,2,9,2,0.217687,0.230159,32,29,3,4,4,29,26,2,5,44,59,0.0833333,0.0381679,5,3,1,11,0.0381679,5,5,7,1,1,3,126,147,22,25,3,6,15,0,11,0,71,69,0,55,16,126,147,22,25,3,6,15,0,11,0,71,69,0,55,16,8
L46284,Class,PartitionWideEntryOperationFactory,com.hazelcast.map.operation.PartitionWideEntryOperationFactory,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryOperationFactory.java,27,1,56,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,6,2,2,3,8,0.0,0.0,0,0,0,6,0.0,0,2,2,0,0,1,24,30,2,0,2,0,5,0,5,0,5,7,0,5,0,24,30,2,0,2,0,5,0,5,0,5,7,0,5,0,0
L50559,Class,PartitionWideEntryWithPredicateBackupOperation,com.hazelcast.map.operation.PartitionWideEntryWithPredicateBackupOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryWithPredicateBackupOperation.java,37,1,70,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,6,5,1,1,6,12,0.25,0.133333,4,4,1,3,0.133333,4,6,8,0,0,1,26,34,21,22,1,1,6,0,3,0,71,8,0,53,16,26,34,21,22,1,1,6,0,3,0,71,8,0,53,16,2
L50577,Class,PartitionWideEntryWithPredicateOperation,com.hazelcast.map.operation.PartitionWideEntryWithPredicateOperation,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryWithPredicateOperation.java,41,1,79,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,8,9,1,1,8,15,0.2,0.111111,4,4,1,4,0.111111,4,6,8,0,0,1,32,39,23,27,1,2,7,0,4,0,78,10,0,59,16,32,39,23,27,1,2,7,0,4,0,78,10,0,59,16,2
L46373,Class,PartitionWideEntryWithPredicateOperationFactory,com.hazelcast.map.operation.PartitionWideEntryWithPredicateOperationFactory,L49516,L103,hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryWithPredicateOperationFactory.java,32,1,66,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,7,2,2,3,8,0.166667,0.125,4,4,1,5,0.125,4,2,2,0,0,1,28,35,3,0,3,0,5,0,5,0,5,10,0,5,0,28,35,3,0,3,0,5,0,5,0,5,10,0,5,0,0
