,LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
441,0,5,0,0,3,1,3,5,13.11,4.8,301.96,0.02,17,0.21,16.78,62.91,6,11,5,8,5,N
442,0,13,0,0,7,1,7,7,23.57,7.11,1191.72,0.06,41,0.14,66.21,167.59,16,25,9,8,7,N
443,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
444,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
445,5,3,0,0,2,1,1,7,14.04,2.0,56.15,0.01,10,0.5,3.12,28.07,3,7,3,4,7,N
446,2,17,0,0,9,4,6,19,28.4,27.71,21801.15,0.26,145,0.04,1211.17,786.81,70,75,24,19,19,N
447,0,1,0,1,1,1,1,5,7.4,5.83,251.91,0.01,13,0.17,14.0,43.19,5,8,3,7,5,N
448,0,3,0,1,2,1,1,6,5.18,15.0,1165.64,0.03,21,0.07,64.76,77.71,9,12,3,10,6,N
449,1,9,0,0,5,5,1,19,45.44,13.0,7679.54,0.2,111,0.08,426.64,590.73,54,57,27,13,19,N
450,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
451,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
452,8,143,3,0,73,60,15,139,133.5,60.04,481241.52,2.67,1061,0.02,26735.64,8015.42,507,554,152,36,142,N
453,1,13,0,0,7,6,1,21,41.3,18.48,14109.14,0.25,139,0.05,783.84,763.37,67,72,29,16,21,N
454,1,7,0,0,4,1,1,12,21.91,10.05,2210.79,0.07,48,0.1,122.82,220.08,17,31,11,13,12,N
455,1,3,0,0,2,2,1,3,5.8,2.0,23.22,0.0,5,0.5,1.29,11.61,1,4,1,4,3,N
456,2,29,7,1,1,1,1,49,46.96,44.27,92035.5,0.69,327,0.02,5113.08,2078.92,125,202,48,34,56,N
457,0,3,0,0,2,2,1,8,19.43,9.92,1911.12,0.06,41,0.1,106.17,192.72,17,24,12,14,8,N
458,0,1,0,0,1,1,1,3,21.04,3.0,189.35,0.02,19,0.33,10.52,63.12,9,10,6,4,3,N
459,0,5,0,0,3,2,1,3,15.29,8.89,1208.3,0.05,32,0.11,67.13,135.93,16,16,9,10,3,N
460,1,1,0,0,1,1,1,5,16.09,7.88,997.85,0.04,31,0.13,55.44,126.71,14,17,8,9,5,N
461,0,9,0,0,5,4,1,20,17.14,43.85,32955.41,0.25,149,0.02,1830.86,751.61,57,92,13,20,20,N
462,0,1,0,0,1,1,1,4,20.81,10.0,2081.48,0.07,49,0.1,115.64,208.15,18,31,9,10,4,N
463,0,7,1,0,4,4,1,7,20.34,8.5,1469.46,0.06,40,0.12,81.64,172.88,17,23,10,10,8,N
464,15,21,15,12,11,3,5,62,44.17,19.55,16883.11,0.29,153,0.05,937.95,863.51,54,99,29,21,77,N
465,17,39,20,32,20,4,12,89,55.32,23.91,31619.49,0.44,223,0.04,1756.64,1322.55,79,144,38,23,109,Y
466,3,9,0,1,6,1,1,22,27.21,20.39,11307.85,0.18,101,0.05,628.21,554.68,39,62,22,23,22,N
467,14,72,0,0,53,43,1,152,58.42,270.66,4279633.01,5.27,2134,0.0,237757.4,15811.64,853,1281,104,66,152,N
468,1,3,0,0,2,1,1,6,10.58,7.2,548.26,0.03,20,0.14,30.46,76.15,8,12,5,9,6,N
469,1,5,0,0,3,2,3,10,22.75,11.0,2752.77,0.08,51,0.09,152.93,250.25,22,29,15,15,10,N
470,1,7,0,0,4,3,3,10,18.06,11.85,2534.72,0.07,45,0.08,140.82,213.97,22,23,13,14,10,N
471,1,7,0,0,4,2,3,11,24.61,12.71,3973.8,0.1,62,0.08,220.77,312.75,27,35,17,16,11,N
472,3,13,0,3,8,2,3,17,18.37,20.67,7844.38,0.13,74,0.05,435.8,379.57,31,43,15,20,17,N
473,42,27,0,8,14,4,9,46,68.52,22.38,34316.47,0.51,238,0.04,1906.47,1533.42,111,127,62,25,46,N
474,2,33,2,0,17,7,14,34,30.56,37.08,42020.85,0.38,196,0.03,2334.49,1133.15,89,107,30,25,36,N
475,3,37,4,0,19,12,11,46,48.52,36.22,63649.28,0.59,294,0.03,3536.07,1757.32,135,159,41,22,50,N
476,21,8,0,2,6,3,1,29,30.85,12.92,5147.38,0.13,79,0.08,285.97,398.51,31,48,18,15,29,N
477,31,16,0,10,11,6,5,63,50.49,33.53,56756.57,0.56,267,0.03,3153.14,1692.74,114,153,51,30,63,N
478,4,25,5,10,13,13,11,43,93.54,12.79,15311.87,0.4,198,0.08,850.66,1196.79,87,111,51,15,48,N
479,2,13,0,0,7,4,7,19,36.07,18.91,12903.06,0.23,130,0.05,716.84,682.23,58,72,23,15,19,N
480,1,4,0,0,3,1,1,11,17.95,4.67,390.89,0.03,22,0.21,21.72,83.76,7,15,6,8,11,N
481,0,1,0,0,1,1,1,4,21.43,5.79,717.43,0.04,31,0.17,39.86,124.0,9,22,7,9,4,N
482,0,1,0,0,1,1,1,13,23.35,5.78,779.34,0.04,33,0.17,43.3,134.89,13,20,9,8,13,N
483,0,1,0,0,1,1,1,8,23.8,4.0,380.74,0.03,25,0.25,21.15,95.18,6,19,6,8,8,N
484,0,1,0,0,1,1,1,3,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,3,4,3,4,3,N
485,3,1,0,3,1,1,1,4,13.95,2.5,87.17,0.01,11,0.4,4.84,34.87,4,7,4,5,4,N
486,1,1,0,2,1,1,1,4,13.95,2.5,87.17,0.01,11,0.4,4.84,34.87,4,7,4,5,4,N
487,1,1,0,0,1,1,1,6,10.91,6.6,475.2,0.02,18,0.15,26.4,72.0,6,12,5,11,6,N
488,1,15,0,0,8,1,6,19,7.74,101.06,79044.51,0.26,161,0.01,4391.36,782.13,77,84,8,21,19,N
489,1,11,5,0,6,2,4,22,16.21,46.93,35696.56,0.25,146,0.02,1983.14,760.58,64,82,15,22,27,N
490,1,3,0,0,2,2,1,15,16.95,16.5,4614.93,0.09,57,0.06,256.39,279.69,22,35,12,18,15,N
491,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
492,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
493,5,9,3,1,5,2,1,16,17.63,24.81,10852.6,0.15,91,0.04,602.92,437.47,43,48,13,15,19,N
494,42,24,8,19,16,10,7,83,44.12,58.5,150993.43,0.86,424,0.02,8388.52,2581.08,189,235,42,26,91,N
495,17,3,3,16,2,1,1,16,38.3,16.62,10572.26,0.21,118,0.06,587.35,636.29,54,64,26,16,19,N
496,24,5,2,15,3,3,1,35,43.87,24.97,27356.45,0.37,187,0.04,1519.8,1095.44,88,99,37,21,37,Y
497,28,5,4,14,3,2,3,15,31.98,12.25,4798.75,0.13,77,0.08,266.6,391.73,35,42,20,14,19,Y
498,18,25,9,17,14,8,5,67,56.74,25.15,35879.48,0.48,227,0.04,1993.3,1426.79,95,132,51,27,76,N
499,0,9,0,4,5,3,5,19,30.08,11.53,3998.33,0.12,70,0.09,222.13,346.79,28,42,17,14,19,N
500,0,9,0,3,5,3,5,17,28.03,10.78,3258.16,0.1,61,0.09,181.01,302.21,23,38,16,15,17,N
501,1,3,0,0,2,1,1,5,10.75,5.0,268.87,0.02,15,0.2,14.94,53.77,5,10,4,8,5,N
502,6,1,2,2,1,1,1,8,26.64,3.67,358.13,0.03,25,0.27,19.9,97.67,11,14,9,6,10,N
503,1,1,0,2,1,1,1,4,13.95,2.5,87.17,0.01,11,0.4,4.84,34.87,4,7,4,5,4,N
504,1,1,0,0,1,1,1,9,15.63,6.0,562.59,0.03,24,0.17,31.26,93.77,8,16,6,9,9,N
505,1,3,0,0,2,1,1,7,8.26,12.1,1210.0,0.03,25,0.08,67.22,100.0,11,14,5,11,7,N
506,4,13,0,3,7,7,1,36,33.06,25.74,21902.71,0.28,161,0.04,1216.82,850.95,74,87,23,16,36,N
507,13,26,1,1,14,11,7,45,30.87,42.62,56084.29,0.44,221,0.02,3115.79,1315.88,97,124,33,29,46,N
508,5,1,0,0,1,1,1,20,76.51,5.33,2176.33,0.14,89,0.19,120.91,408.06,32,57,18,6,20,N
509,1,9,0,0,5,3,1,11,16.12,14.3,3299.03,0.08,51,0.07,183.28,230.7,22,29,10,13,11,N
510,1,20,2,1,12,9,7,43,45.6,33.68,51715.86,0.51,255,0.03,2873.1,1535.7,89,166,37,28,45,N
511,3,13,5,0,7,7,6,22,36.01,13.42,6486.52,0.16,95,0.07,360.36,483.31,34,61,19,15,27,N
512,9,3,1,25,2,2,1,18,27.79,12.66,4451.81,0.12,71,0.08,247.32,351.75,27,44,16,15,19,Y
513,1,15,5,1,9,5,4,28,34.0,39.36,52659.86,0.45,223,0.03,2925.55,1338.0,95,128,35,29,33,N
514,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
515,12,27,3,2,15,8,10,39,46.29,59.06,161452.64,0.91,446,0.02,8969.59,2733.66,167,279,41,29,42,N
516,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
517,18,27,2,7,16,8,5,68,45.8,56.02,143728.13,0.86,407,0.02,7984.9,2565.64,183,224,49,30,70,N
518,1,7,0,0,4,3,1,10,11.9,21.72,5615.72,0.09,55,0.05,311.98,258.51,23,32,9,17,10,N
519,0,3,0,0,2,2,1,4,11.82,8.8,915.2,0.03,26,0.11,50.84,104.0,8,18,5,11,4,N
520,1,3,0,0,2,1,1,20,49.57,27.26,36831.07,0.45,249,0.04,2046.17,1351.14,92,157,27,16,20,N
521,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
522,0,5,0,0,3,3,1,5,15.88,10.11,1623.23,0.05,36,0.1,90.18,160.54,14,22,9,13,5,N
523,2,20,0,1,11,5,11,24,21.89,36.88,29769.28,0.27,147,0.03,1653.85,807.3,59,88,20,25,24,N
524,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
525,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
526,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
527,16,3,1,3,2,2,1,18,37.81,12.67,6067.0,0.16,90,0.08,337.06,478.97,38,52,24,16,19,N
528,6,17,3,0,9,2,5,24,32.25,23.09,17192.85,0.25,139,0.04,955.16,744.7,59,80,23,18,27,N
529,18,1,0,19,1,1,1,14,46.18,7.43,2548.14,0.11,68,0.13,141.56,343.02,26,42,21,12,14,N
530,10,1,0,16,1,1,1,9,21.55,6.11,804.75,0.04,31,0.16,44.71,131.69,11,20,9,10,9,N
531,10,1,0,16,1,1,1,9,21.55,6.11,804.75,0.04,31,0.16,44.71,131.69,11,20,9,10,9,N
532,7,5,0,15,3,3,1,15,36.95,6.18,1409.68,0.08,48,0.16,78.32,228.23,21,27,17,10,15,N
533,7,5,0,15,3,3,1,15,36.95,6.18,1409.68,0.08,48,0.16,78.32,228.23,21,27,17,10,15,N
534,14,1,0,12,1,1,1,15,25.77,8.18,1724.98,0.07,48,0.12,95.83,210.83,18,30,11,10,15,N
535,11,1,0,12,1,1,1,16,30.24,8.08,1972.97,0.08,54,0.12,109.61,244.27,21,33,13,10,16,N
536,6,1,0,9,1,1,1,7,27.25,4.2,480.69,0.04,28,0.24,26.7,114.45,12,16,10,7,7,N
537,6,1,0,9,1,1,1,7,27.25,4.2,480.69,0.04,28,0.24,26.7,114.45,12,16,10,7,7,N
538,27,19,4,12,11,2,1,38,26.19,29.0,22027.09,0.25,136,0.03,1223.73,759.55,58,78,24,24,42,N
539,11,1,0,18,1,1,1,17,27.93,10.21,2914.07,0.1,60,0.1,161.89,285.29,22,38,14,13,17,N
540,11,1,0,18,1,1,1,17,27.93,10.21,2914.07,0.1,60,0.1,161.89,285.29,22,38,14,13,17,N
541,6,1,0,9,1,1,1,7,27.25,4.2,480.69,0.04,28,0.24,26.7,114.45,12,16,10,7,7,N
542,6,1,0,9,1,1,1,7,27.25,4.2,480.69,0.04,28,0.24,26.7,114.45,12,16,10,7,7,N
543,12,1,0,15,1,1,1,16,26.65,9.17,2239.16,0.08,54,0.11,124.4,244.27,20,34,12,11,16,N
544,12,1,0,15,1,1,1,16,26.65,9.17,2239.16,0.08,54,0.11,124.4,244.27,20,34,12,11,16,N
545,7,3,0,14,2,2,1,11,26.32,6.87,1243.98,0.06,40,0.15,69.11,180.94,15,25,12,11,11,N
546,7,3,0,14,2,2,1,11,26.32,6.87,1243.98,0.06,40,0.15,69.11,180.94,15,25,12,11,11,N
547,7,1,0,9,1,1,1,10,28.4,5.73,931.41,0.05,39,0.17,51.74,162.63,18,21,11,7,10,N
548,7,1,0,9,1,1,1,10,28.4,5.73,931.41,0.05,39,0.17,51.74,162.63,18,21,11,7,10,N
549,11,1,1,15,1,1,1,10,49.83,3.94,772.6,0.07,44,0.25,42.92,196.21,21,23,16,6,11,N
550,13,1,1,15,1,1,1,10,46.01,4.2,811.7,0.06,44,0.24,45.09,193.26,21,23,15,6,11,N
551,4,1,0,6,1,1,1,7,20.85,4.64,449.4,0.03,27,0.22,24.97,96.79,13,14,7,5,7,N
552,4,1,0,6,1,1,1,7,20.85,4.64,449.4,0.03,27,0.22,24.97,96.79,13,14,7,5,7,N
553,7,1,0,7,1,1,1,7,20.85,4.64,449.4,0.03,27,0.22,24.97,96.79,13,14,7,5,7,N
554,7,1,0,7,1,1,1,7,20.85,4.64,449.4,0.03,27,0.22,24.97,96.79,13,14,7,5,7,N
555,48,5,0,21,3,1,1,32,93.12,15.4,22083.6,0.48,239,0.06,1226.87,1434.0,110,129,50,14,32,N
556,48,5,1,21,3,1,1,31,85.96,17.85,27376.73,0.51,252,0.06,1520.93,1534.04,116,136,52,16,32,N
557,3,1,0,6,1,1,1,22,187.8,4.76,4258.52,0.3,161,0.21,236.58,894.29,80,81,42,5,22,N
558,3,1,0,6,1,1,1,22,187.8,4.76,4258.52,0.3,161,0.21,236.58,894.29,80,81,42,5,22,N
559,12,5,0,27,3,1,1,31,87.22,17.4,26406.88,0.51,252,0.06,1467.05,1517.64,116,136,50,15,31,N
560,12,5,0,27,3,1,1,31,87.22,17.4,26406.88,0.51,252,0.06,1467.05,1517.64,116,136,50,15,31,N
561,11,5,0,27,3,1,1,31,87.22,17.4,26406.88,0.51,252,0.06,1467.05,1517.64,116,136,50,15,31,N
562,11,5,0,27,3,1,1,31,87.22,17.4,26406.88,0.51,252,0.06,1467.05,1517.64,116,136,50,15,31,N
563,11,1,0,19,1,1,1,10,23.6,7.09,1186.82,0.06,37,0.14,65.93,167.37,13,24,11,12,10,N
564,11,1,0,19,1,1,1,10,23.6,7.09,1186.82,0.06,37,0.14,65.93,167.37,13,24,11,12,10,N
565,14,9,0,18,5,5,1,26,43.17,10.67,4917.61,0.15,86,0.09,273.2,460.75,37,49,26,15,26,N
566,14,9,0,18,5,5,1,26,43.17,10.67,4917.61,0.15,86,0.09,273.2,460.75,37,49,26,15,26,N
567,6,6,0,10,5,5,1,28,34.89,17.35,10506.27,0.2,113,0.06,583.68,605.4,49,64,24,17,28,N
568,6,6,0,10,5,5,1,28,34.89,17.35,10506.27,0.2,113,0.06,583.68,605.4,49,64,24,17,28,N
569,12,1,0,12,1,1,1,7,19.35,6.25,755.8,0.04,29,0.16,41.99,120.93,10,19,8,10,7,N
570,11,1,0,18,1,1,1,11,27.5,6.92,1318.14,0.06,41,0.14,73.23,190.4,15,26,13,12,11,N
571,11,1,0,18,1,1,1,11,27.5,6.92,1318.14,0.06,41,0.14,73.23,190.4,15,26,13,12,11,N
572,8,1,0,12,1,1,1,8,30.56,4.67,665.58,0.05,33,0.21,36.98,142.62,14,19,12,8,8,N
573,8,1,0,12,1,1,1,8,30.56,4.67,665.58,0.05,33,0.21,36.98,142.62,14,19,12,8,8,N
574,2,1,1,1,1,1,1,5,10.54,5.25,290.59,0.02,16,0.19,16.14,55.35,6,10,4,7,6,N
575,2,1,1,1,1,1,1,5,10.54,5.25,290.59,0.02,16,0.19,16.14,55.35,6,10,4,7,6,N
576,0,1,0,0,1,1,1,3,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,3,4,3,4,3,N
577,0,1,0,0,1,1,1,3,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,3,4,3,4,3,N
578,2,1,1,1,1,1,1,4,11.52,3.75,161.94,0.01,13,0.27,9.0,43.19,5,8,4,6,5,N
579,2,1,1,1,1,1,1,4,11.52,3.75,161.94,0.01,13,0.27,9.0,43.19,5,8,4,6,5,N
580,0,1,0,0,1,1,1,6,8.22,9.0,666.08,0.02,20,0.11,37.0,74.01,8,12,4,9,6,N
581,0,1,0,0,1,1,1,6,8.22,9.0,666.08,0.02,20,0.11,37.0,74.01,8,12,4,9,6,N
582,2,1,2,0,1,1,1,4,10.76,5.25,296.48,0.02,17,0.19,16.47,56.47,7,10,4,6,6,N
583,2,1,2,0,1,1,1,4,10.76,5.25,296.48,0.02,17,0.19,16.47,56.47,7,10,4,6,6,N
584,2,1,0,1,1,1,1,5,12.17,3.12,118.87,0.01,12,0.32,6.6,38.04,5,7,4,5,5,N
585,2,1,0,1,1,1,1,5,12.17,3.12,118.87,0.01,12,0.32,6.6,38.04,5,7,4,5,5,N
586,0,1,0,0,1,1,1,6,8.51,8.0,544.91,0.02,19,0.13,30.27,68.11,8,11,4,8,6,N
587,0,1,0,0,1,1,1,6,8.51,8.0,544.91,0.02,19,0.13,30.27,68.11,8,11,4,8,6,N
588,2,1,2,0,1,1,1,4,11.59,4.38,221.89,0.02,16,0.23,12.33,50.72,7,9,4,5,6,N
589,2,1,2,0,1,1,1,4,11.59,4.38,221.89,0.02,16,0.23,12.33,50.72,7,9,4,5,6,N
590,0,1,0,0,1,1,1,3,9.06,3.5,110.95,0.01,10,0.29,6.16,31.7,2,8,2,7,3,N
591,0,1,0,0,1,1,1,3,9.06,3.5,110.95,0.01,10,0.29,6.16,31.7,2,8,2,7,3,N
592,2,1,0,0,1,1,1,5,8.54,4.67,186.03,0.01,12,0.21,10.33,39.86,4,8,3,7,5,N
593,2,1,0,0,1,1,1,5,8.54,4.67,186.03,0.01,12,0.21,10.33,39.86,4,8,3,7,5,N
594,0,1,0,0,1,1,1,3,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,3,N
595,0,1,0,0,1,1,1,3,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,3,N
596,2,5,0,0,3,1,1,10,13.12,10.83,1539.78,0.05,31,0.09,85.54,142.13,13,18,9,15,10,N
597,2,5,0,0,3,1,1,10,13.12,10.83,1539.78,0.05,31,0.09,85.54,142.13,13,18,9,15,10,N
598,1,1,0,2,1,1,1,4,17.17,2.4,98.9,0.01,13,0.42,5.49,41.21,6,7,5,4,4,N
599,1,1,0,2,1,1,1,4,17.17,2.4,98.9,0.01,13,0.42,5.49,41.21,6,7,5,4,4,N
600,8,13,0,7,7,7,5,28,43.76,15.87,11016.6,0.23,125,0.06,612.03,694.32,56,69,30,17,28,N
601,8,13,0,7,7,7,5,28,43.76,15.87,11016.6,0.23,125,0.06,612.03,694.32,56,69,30,17,28,N
602,48,15,0,13,8,4,1,76,111.14,26.51,78099.28,0.98,473,0.04,4338.85,2946.23,231,242,61,14,76,N
603,48,15,0,13,8,4,1,76,111.14,26.51,78099.28,0.98,473,0.04,4338.85,2946.23,231,242,61,14,76,N
604,4,5,0,1,3,2,1,14,15.57,12.6,2472.31,0.07,44,0.08,137.35,196.21,21,23,10,12,14,N
605,4,5,0,1,3,2,1,14,15.57,12.6,2472.31,0.07,44,0.08,137.35,196.21,21,23,10,12,14,N
606,9,11,0,7,6,6,5,21,39.03,15.0,8781.18,0.2,110,0.07,487.84,585.41,50,60,25,15,21,N
607,9,11,0,7,6,6,5,21,39.03,15.0,8781.18,0.2,110,0.07,487.84,585.41,50,60,25,15,21,N
608,9,11,0,7,6,6,5,21,41.15,14.0,8065.52,0.19,109,0.07,448.08,576.11,50,59,25,14,21,N
609,9,11,0,7,6,6,5,21,41.15,14.0,8065.52,0.19,109,0.07,448.08,576.11,50,59,25,14,21,N
610,20,11,0,30,6,4,3,49,49.49,31.02,47629.26,0.51,254,0.03,2646.07,1535.28,116,138,43,23,49,N
611,20,11,0,30,6,4,3,49,49.49,31.02,47629.26,0.51,254,0.03,2646.07,1535.28,116,138,43,23,49,N
612,5,13,0,12,7,4,7,23,29.28,11.78,4063.55,0.11,71,0.08,225.75,344.92,29,42,16,13,23,N
613,5,13,0,12,7,4,7,23,29.28,11.78,4063.55,0.11,71,0.08,225.75,344.92,29,42,16,13,23,N
614,8,5,0,10,3,2,3,18,32.47,13.7,6090.14,0.15,83,0.07,338.34,444.68,35,48,23,18,18,N
615,8,5,0,10,3,2,3,18,32.47,13.7,6090.14,0.15,83,0.07,338.34,444.68,35,48,23,18,18,N
616,8,11,0,11,6,4,3,39,49.03,15.89,12381.56,0.26,133,0.06,687.86,779.11,56,77,37,21,39,N
617,8,11,0,11,6,4,3,39,49.03,15.89,12381.56,0.26,133,0.06,687.86,779.11,56,77,37,21,39,N
618,8,11,0,11,6,4,3,39,49.03,15.89,12381.56,0.26,133,0.06,687.86,779.11,56,77,37,21,39,N
619,8,11,0,11,6,4,3,39,49.03,15.89,12381.56,0.26,133,0.06,687.86,779.11,56,77,37,21,39,N
620,4,3,0,7,2,1,1,11,19.04,16.39,5116.45,0.1,63,0.06,284.25,312.11,27,36,14,17,11,N
621,4,3,0,7,2,1,1,11,19.04,16.39,5116.45,0.1,63,0.06,284.25,312.11,27,36,14,17,11,N
622,24,21,2,20,11,3,8,43,44.23,27.74,34042.1,0.41,203,0.04,1891.23,1227.01,91,112,41,25,45,N
623,24,21,2,20,11,3,8,43,44.23,27.74,34042.1,0.41,203,0.04,1891.23,1227.01,91,112,41,25,45,N
624,12,5,0,14,3,2,3,22,39.97,14.79,8738.67,0.2,107,0.07,485.48,591.02,46,61,28,18,22,N
625,12,5,0,14,3,2,3,22,39.97,14.79,8738.67,0.2,107,0.07,485.48,591.02,46,61,28,18,22,N
626,7,5,0,8,3,2,1,16,20.48,14.0,4014.18,0.1,61,0.07,223.01,286.73,28,33,13,13,16,N
627,7,5,0,8,3,2,1,16,20.48,14.0,4014.18,0.1,61,0.07,223.01,286.73,28,33,13,13,16,N
628,5,5,0,8,3,1,3,15,26.52,11.5,3507.79,0.1,59,0.09,194.88,305.03,23,36,18,18,15,N
629,5,5,0,8,3,1,3,15,26.52,11.5,3507.79,0.1,59,0.09,194.88,305.03,23,36,18,18,15,N
630,5,5,0,8,3,1,3,15,26.52,11.5,3507.79,0.1,59,0.09,194.88,305.03,23,36,18,18,15,N
631,5,5,0,8,3,1,3,15,26.52,11.5,3507.79,0.1,59,0.09,194.88,305.03,23,36,18,18,15,N
632,32,39,3,23,20,7,15,80,53.86,39.17,82648.01,0.7,325,0.03,4591.56,2109.85,142,183,58,32,83,N
633,32,39,3,23,20,7,15,80,53.86,39.17,82648.01,0.7,325,0.03,4591.56,2109.85,142,183,58,32,83,N
634,32,39,3,22,20,7,15,80,52.36,40.4,85440.05,0.71,325,0.02,4746.67,2115.03,142,183,58,33,83,N
635,32,39,3,22,20,7,15,80,52.36,40.4,85440.05,0.71,325,0.02,4746.67,2115.03,142,183,58,33,83,N
636,9,1,0,13,1,1,1,9,21.55,6.11,804.75,0.04,31,0.16,44.71,131.69,11,20,9,10,9,N
637,9,1,0,13,1,1,1,9,21.55,6.11,804.75,0.04,31,0.16,44.71,131.69,11,20,9,10,9,N
638,6,1,0,9,1,1,1,7,27.25,4.2,480.69,0.04,28,0.24,26.7,114.45,12,16,10,7,7,N
639,6,1,0,9,1,1,1,7,27.25,4.2,480.69,0.04,28,0.24,26.7,114.45,12,16,10,7,7,N
640,2,3,0,2,2,1,1,9,28.57,4.2,504.0,0.04,30,0.24,28.0,120.0,14,16,10,6,9,N
641,2,3,0,2,2,1,1,9,28.57,4.2,504.0,0.04,30,0.24,28.0,120.0,14,16,10,6,9,N
642,11,1,0,15,1,1,1,10,26.02,5.91,908.41,0.05,35,0.17,50.47,153.73,13,22,11,10,10,N
643,15,1,0,15,1,1,1,9,21.55,6.11,804.75,0.04,31,0.16,44.71,131.69,11,20,9,10,9,N
644,5,1,0,9,1,1,1,7,31.25,4.14,534.7,0.04,31,0.24,29.71,129.27,13,18,11,7,7,N
645,5,1,0,9,1,1,1,7,31.25,4.14,534.7,0.04,31,0.24,29.71,129.27,13,18,11,7,7,N
646,16,19,2,3,12,10,1,76,43.51,39.72,68640.9,0.58,281,0.03,3813.38,1728.08,122,159,43,28,78,N
647,57,23,2,10,14,6,1,82,34.47,45.43,71132.77,0.52,260,0.02,3951.82,1565.82,106,154,35,30,84,N
648,27,11,2,50,6,4,1,61,164.89,6.87,7793.81,0.38,182,0.15,432.99,1133.65,80,102,64,11,63,N
649,8,1,2,7,1,1,1,13,59.59,3.91,909.35,0.08,53,0.26,50.52,232.79,25,28,16,5,15,Y
650,5,5,0,7,3,1,1,17,20.73,8.73,1579.13,0.06,40,0.11,87.73,180.94,16,24,11,12,17,N
651,7,6,0,5,5,5,1,18,20.42,19.0,7371.44,0.13,87,0.05,409.52,387.97,38,49,11,11,18,N
652,1,1,0,0,1,1,1,3,11.86,3.5,145.3,0.01,12,0.29,8.07,41.51,4,8,4,7,3,N
653,60,10,4,3,6,6,1,32,49.14,11.67,6688.01,0.19,107,0.09,371.56,573.26,45,62,27,14,36,N
654,5,1,0,9,1,1,1,8,17.09,5.71,558.13,0.03,25,0.18,31.01,97.67,10,15,7,8,8,N
655,5,1,0,9,1,1,1,8,17.09,5.71,558.13,0.03,25,0.18,31.01,97.67,10,15,7,8,8,N
656,1,1,0,0,1,1,1,123,598.33,14.29,122205.27,2.85,1212,0.07,6789.18,8551.0,605,607,127,6,123,N
657,8,1,0,16,1,1,1,7,38.4,2.5,240.0,0.03,24,0.4,13.33,96.0,11,13,11,5,7,N
658,7,1,0,16,1,1,1,7,34.1,2.75,257.85,0.03,24,0.36,14.33,93.77,11,13,10,5,7,N
659,9,1,2,15,1,1,1,11,50.67,4.31,942.33,0.07,49,0.23,52.35,218.51,23,26,16,6,13,N
660,2,1,2,3,1,1,1,8,45.65,3.65,609.45,0.06,40,0.27,33.86,166.8,19,21,13,5,10,N
661,2,3,0,0,2,1,1,12,18.01,6.25,703.67,0.04,27,0.16,39.09,112.59,10,17,8,10,12,N
662,4,5,0,4,3,1,3,12,16.48,8.25,1121.45,0.05,32,0.12,62.3,135.93,12,20,8,11,12,N
663,17,15,1,55,8,3,3,43,33.95,29.57,29690.28,0.33,177,0.03,1649.46,1004.02,72,105,28,23,44,N
664,6,9,2,9,5,4,1,17,35.57,8.0,2276.8,0.09,58,0.13,126.49,284.6,24,34,18,12,19,N
