,LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
440,9,3,1,7,2,2,1,7,24.81,8.5,1792.72,0.07,46,0.12,99.6,210.91,17,29,12,12,8,N
441,13,7,3,0,4,1,1,10,22.96,13.59,4242.8,0.1,63,0.07,235.71,312.11,29,34,16,15,13,N
442,0,1,0,0,1,1,1,6,21.19,3.21,218.94,0.02,19,0.31,12.16,68.11,9,10,7,5,6,N
443,2,1,0,0,1,1,1,6,7.86,2.5,49.13,0.01,7,0.4,2.73,19.65,2,5,2,5,6,N
444,0,1,0,0,1,1,1,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,3,N
445,0,3,0,0,2,2,1,4,12.17,8.4,858.37,0.03,25,0.12,47.69,102.19,7,18,5,12,4,N
446,1,11,0,1,6,2,4,14,16.12,22.73,8332.05,0.12,74,0.04,462.89,366.61,25,49,11,20,14,N
447,0,3,0,0,2,2,1,7,8.41,10.13,861.74,0.03,23,0.1,47.87,85.11,9,14,4,9,7,N
448,1,3,0,2,2,2,1,7,15.23,5.0,380.74,0.03,20,0.2,21.15,76.15,10,10,7,7,7,N
449,0,9,0,0,5,4,1,17,24.55,23.68,13769.86,0.19,110,0.04,764.99,581.39,45,65,19,20,17,N
450,0,1,0,0,1,1,1,5,13.0,3.0,117.0,0.01,13,0.33,6.5,39.0,6,7,4,4,5,N
451,0,1,0,0,1,1,1,4,7.86,2.5,49.13,0.01,7,0.4,2.73,19.65,2,5,2,5,4,N
452,0,1,0,0,1,1,1,4,7.86,2.5,49.13,0.01,7,0.4,2.73,19.65,2,5,2,5,4,N
453,12,11,0,58,6,1,1,195,355.66,18.58,122751.71,2.2,919,0.05,6819.54,6607.45,456,463,135,11,195,N
454,7,5,0,8,3,1,1,46,99.6,16.93,28538.58,0.56,276,0.06,1585.48,1685.95,133,143,55,14,46,N
455,7,5,0,8,3,1,1,46,99.6,16.93,28538.58,0.56,276,0.06,1585.48,1685.95,133,143,55,14,46,N
456,7,5,0,8,3,1,1,46,99.6,16.93,28538.58,0.56,276,0.06,1585.48,1685.95,133,143,55,14,46,N
457,7,5,0,8,3,1,1,46,99.6,16.93,28538.58,0.56,276,0.06,1585.48,1685.95,133,143,55,14,46,N
458,7,5,0,8,3,1,1,46,99.6,16.93,28538.58,0.56,276,0.06,1585.48,1685.95,133,143,55,14,46,N
459,7,5,0,8,3,1,1,46,99.6,16.93,28538.58,0.56,276,0.06,1585.48,1685.95,133,143,55,14,46,N
460,7,1,0,9,1,1,1,23,39.03,26.4,27204.48,0.34,208,0.04,1511.36,1030.47,96,112,20,11,23,N
461,4,3,0,0,2,2,1,7,15.32,11.0,1854.11,0.06,39,0.09,103.01,168.56,18,21,9,11,7,N
462,6,3,1,0,2,2,1,9,16.01,13.0,2705.09,0.07,46,0.08,150.28,208.08,20,26,10,13,10,N
463,4,1,0,3,1,1,1,5,13.01,15.71,3211.58,0.07,50,0.06,178.42,204.37,22,28,7,10,5,N
464,3,3,0,0,2,2,1,4,10.13,7.5,570.0,0.03,19,0.13,31.67,76.0,9,10,6,10,4,N
465,2,7,0,0,4,3,1,13,14.24,12.75,2314.39,0.06,42,0.08,128.58,181.52,17,25,8,12,13,N
466,2,1,0,0,1,1,1,9,5.29,21.67,2485.46,0.04,31,0.05,138.08,114.71,13,18,3,10,9,N
467,1,1,0,0,1,1,1,3,17.43,2.0,69.74,0.01,11,0.5,3.87,34.87,5,6,5,4,3,N
468,1,1,0,0,1,1,1,11,14.33,6.0,515.71,0.03,22,0.17,28.65,85.95,8,14,6,9,11,N
469,1,3,0,0,2,1,1,6,15.9,6.43,656.91,0.03,25,0.16,36.5,102.19,9,16,7,10,6,N
470,1,7,0,0,4,2,3,13,15.39,20.17,6258.43,0.1,61,0.05,347.69,310.34,22,39,12,22,13,N
471,1,1,0,0,1,1,1,10,14.33,6.0,515.71,0.03,22,0.17,28.65,85.95,8,14,6,9,10,N
472,1,11,1,0,6,2,6,20,21.74,20.19,8859.53,0.15,87,0.05,492.2,438.86,38,49,16,17,21,N
473,6,9,1,0,5,3,1,8,19.89,13.0,3360.81,0.09,55,0.08,186.71,258.51,26,29,13,13,9,N
474,4,5,0,0,3,2,1,9,23.64,9.31,2048.42,0.07,48,0.11,113.8,220.08,22,26,13,11,9,N
475,2,1,0,0,1,1,1,2,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,2,N
476,3,1,0,3,1,1,1,5,24.53,4.38,469.49,0.04,29,0.23,26.08,107.31,14,15,8,5,5,N
477,6,5,1,3,3,2,1,5,12.29,11.25,1555.89,0.05,32,0.09,86.44,138.3,15,17,8,12,6,N
478,2,1,0,0,1,1,1,2,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,2,N
479,3,3,0,0,2,1,1,5,12.24,9.33,1066.06,0.04,30,0.11,59.23,114.22,14,16,6,8,5,N
480,1,1,0,0,1,1,1,8,13.35,6.43,551.81,0.03,21,0.16,30.66,85.84,9,12,7,10,8,N
481,1,15,0,1,8,8,8,19,23.36,18.35,7869.25,0.14,85,0.05,437.18,428.77,39,46,17,16,19,N
482,2,7,0,2,4,3,3,16,35.44,9.9,3476.92,0.12,69,0.1,193.16,351.03,32,37,21,13,16,N
483,1,5,0,1,3,3,3,7,19.38,5.06,496.63,0.03,24,0.2,27.59,98.1,9,15,8,9,7,N
484,1,5,0,1,3,2,1,9,10.79,14.57,2290.24,0.05,37,0.07,127.24,157.17,17,20,7,12,9,N
485,1,9,0,1,5,3,3,14,27.69,10.11,2831.11,0.09,56,0.1,157.28,280.0,26,30,18,14,14,N
486,2,143,0,0,72,71,70,58,89.69,33.23,99019.72,0.99,483,0.03,5501.1,2980.07,215,268,55,17,58,N
487,1,9,0,2,5,5,5,10,14.4,16.0,3685.14,0.08,49,0.06,204.73,230.32,20,29,10,16,10,N
488,1,9,0,2,5,5,5,10,13.06,16.0,3343.58,0.07,45,0.06,185.75,208.97,18,27,9,16,10,N
489,1,5,0,1,3,2,1,10,12.54,12.75,2038.87,0.05,37,0.08,113.27,159.91,17,20,8,12,10,N
490,1,5,0,1,3,3,1,13,19.11,10.5,2107.08,0.07,45,0.1,117.06,200.67,21,24,11,11,13,N
491,1,3,0,0,2,2,1,3,11.23,14.0,2200.43,0.05,37,0.07,122.25,157.17,10,27,5,14,3,N
492,2,7,0,0,4,2,1,10,16.12,14.3,3299.03,0.08,51,0.07,183.28,230.7,22,29,10,13,10,N
493,2,13,0,0,7,5,6,13,7.8,43.5,14758.99,0.11,74,0.02,819.94,339.29,29,45,6,18,13,N
494,2,9,0,0,5,4,4,8,7.35,21.12,3281.21,0.05,38,0.05,182.29,155.32,13,25,4,13,8,N
495,0,3,0,0,2,2,1,6,11.86,8.67,890.92,0.03,27,0.12,49.5,102.8,13,14,6,8,6,N
496,1,11,0,0,6,2,6,18,22.75,20.0,9099.07,0.15,88,0.05,505.5,454.95,40,48,18,18,18,N
497,3,31,0,0,16,12,12,41,42.81,30.67,40261.54,0.44,218,0.03,2236.75,1312.88,92,126,39,26,41,N
498,3,5,0,0,3,2,1,8,16.74,11.23,2110.54,0.06,41,0.09,117.25,187.98,19,22,11,13,8,N
499,0,1,0,0,1,1,1,3,12.06,1.5,27.14,0.01,7,0.67,1.51,18.09,3,4,3,3,3,N
500,1,5,0,0,3,3,3,13,18.24,12.73,2955.18,0.08,50,0.08,164.18,232.19,20,30,11,14,13,N
501,13,37,0,0,19,16,5,41,88.36,21.82,42062.82,0.64,300,0.05,2336.82,1927.88,144,156,66,20,41,N
502,13,91,4,2,47,32,22,96,99.09,49.13,239175.87,1.62,679,0.02,13287.55,4868.38,306,373,109,35,100,N
503,1,5,0,0,3,1,1,8,13.45,12.44,2082.85,0.06,37,0.08,115.71,167.37,16,21,9,14,8,N
504,5,23,1,1,12,9,10,50,53.31,30.13,48410.46,0.54,263,0.03,2689.47,1606.54,113,150,45,24,51,N
505,1,5,0,0,3,3,3,13,29.8,5.77,991.7,0.06,38,0.17,55.09,171.9,15,23,13,10,13,N
506,1,1,0,0,1,1,1,7,22.25,6.3,883.14,0.05,33,0.16,49.06,140.18,14,19,10,9,7,N
507,1,7,0,0,4,1,3,7,13.83,11.25,1750.38,0.05,36,0.09,97.24,155.59,15,21,8,12,7,N
508,1,13,0,0,7,4,7,19,25.13,19.0,9073.67,0.16,91,0.05,504.09,477.56,38,53,19,19,19,N
509,0,1,0,0,1,1,1,6,22.59,2.86,184.37,0.02,18,0.35,10.24,64.53,8,10,7,5,6,N
510,4,19,0,0,10,9,1,12,17.25,32.88,18654.39,0.19,118,0.03,1036.34,567.27,57,61,13,15,12,N
511,16,61,0,1,31,15,25,95,104.29,36.9,142000.7,1.28,548,0.03,7888.93,3848.26,246,302,100,30,95,N
512,1,19,1,0,10,5,7,20,31.94,20.33,13197.22,0.22,122,0.05,733.18,649.28,55,67,23,17,21,N
513,1,3,0,0,2,2,1,6,21.31,4.5,431.59,0.03,23,0.22,23.98,95.91,9,14,9,9,6,N
514,3,5,0,0,3,3,1,11,33.89,4.85,795.9,0.05,38,0.21,44.22,164.23,18,20,13,7,11,N
515,2,21,0,0,11,3,3,21,35.91,25.31,23011.32,0.3,172,0.04,1278.41,909.09,81,91,24,15,21,N
516,0,5,0,0,3,3,1,10,25.87,9.0,2095.13,0.08,53,0.11,116.4,232.79,24,29,12,9,10,N
517,3,51,0,0,26,16,22,82,80.57,35.41,101041.69,0.95,444,0.03,5613.43,2853.26,194,250,63,23,82,N
518,2,7,0,0,4,1,1,14,21.83,21.53,10120.67,0.16,94,0.05,562.26,470.0,38,56,15,17,14,N
519,1,3,0,0,2,2,1,5,10.99,6.4,449.97,0.02,19,0.16,25.0,70.31,8,11,5,8,5,N
520,0,11,0,0,6,4,1,22,33.56,12.02,4852.71,0.13,80,0.08,269.59,403.55,37,43,20,13,22,N
521,1,1,0,0,1,1,1,3,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,3,4,3,4,3,N
522,0,1,0,0,1,1,1,3,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,3,4,3,4,3,N
523,0,3,0,0,2,1,1,11,16.61,3.0,149.49,0.02,15,0.33,8.3,49.83,4,11,4,6,11,N
524,1,7,0,0,4,1,3,14,15.86,13.3,2805.08,0.07,46,0.08,155.84,210.91,19,27,10,14,14,N
525,0,1,0,0,1,1,1,4,10.8,2.5,67.5,0.01,9,0.4,3.75,27.0,3,6,3,5,4,N
526,0,1,0,0,1,1,1,4,8.72,4.0,139.48,0.01,11,0.25,7.75,34.87,4,7,3,6,4,N
527,0,3,0,0,2,2,1,11,15.77,6.87,745.37,0.04,26,0.15,41.41,108.42,11,15,8,10,11,N
528,9,9,0,5,5,4,3,21,16.41,15.0,3691.87,0.08,53,0.07,205.1,246.12,20,33,10,15,21,N
529,0,3,0,0,2,2,1,9,16.25,8.89,1283.82,0.05,34,0.11,71.32,144.43,16,18,9,10,9,N
530,2,5,0,0,3,1,1,10,13.14,8.17,876.39,0.04,29,0.12,48.69,107.31,14,15,6,7,10,N
531,0,1,0,0,1,1,1,3,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,3,4,3,4,3,N
532,0,1,0,0,1,1,1,5,18.13,4.29,333.04,0.03,21,0.23,18.5,77.71,10,11,7,6,5,N
533,1,7,0,0,4,2,1,21,34.66,14.24,7026.27,0.16,97,0.07,390.35,493.48,46,51,21,13,21,N
534,0,1,0,0,1,1,1,12,38.8,7.7,2300.62,0.1,67,0.13,127.81,298.78,33,34,15,7,12,N
535,5,15,0,0,8,4,1,34,56.82,11.24,7181.41,0.21,115,0.09,398.97,638.78,53,62,33,14,34,N
536,1,7,0,0,4,2,1,21,53.82,9.17,4521.96,0.16,94,0.11,251.22,493.31,45,49,27,11,21,N
537,2,3,0,0,2,1,1,4,7.91,6.13,296.65,0.02,14,0.16,16.48,48.43,7,7,4,7,4,N
538,0,3,0,0,2,2,1,14,20.76,12.27,3126.53,0.08,58,0.08,173.7,254.75,27,31,11,10,14,N
539,0,15,0,0,14,14,1,31,46.4,12.86,7669.86,0.2,108,0.08,426.1,596.54,40,68,28,18,31,N
540,0,7,0,0,4,3,1,17,25.96,11.15,3229.13,0.1,64,0.09,179.4,289.51,29,35,13,10,17,N
541,1,3,1,0,2,2,1,7,17.31,5.5,523.51,0.03,25,0.18,29.08,95.18,11,14,7,7,8,N
542,2,5,0,0,3,3,1,17,23.84,12.69,3840.79,0.1,66,0.08,213.38,302.61,30,36,13,11,17,N
543,0,5,1,0,3,2,1,19,32.45,13.89,6264.19,0.15,91,0.07,348.01,450.83,44,47,19,12,20,N
544,0,1,0,0,1,1,1,3,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,3,N
545,1,3,0,0,2,2,1,10,20.81,9.0,1685.67,0.06,42,0.11,93.65,187.3,18,24,11,11,10,N
546,3,13,0,2,7,7,4,22,34.83,15.79,8682.88,0.18,111,0.06,482.38,549.92,50,61,19,12,22,N
547,1,5,0,0,3,2,3,7,12.16,5.6,381.44,0.02,19,0.18,21.19,68.11,8,11,5,7,7,N
548,4,13,0,0,7,6,6,25,43.02,16.56,11801.69,0.24,125,0.06,655.65,712.55,53,72,32,20,25,N
549,1,13,0,0,7,1,7,13,10.33,21.25,4666.84,0.07,50,0.05,259.26,219.62,17,33,6,15,13,N
550,4,43,4,1,22,21,12,73,98.77,30.8,93697.55,1.01,442,0.03,5205.42,3042.13,198,244,90,28,77,N
551,1,7,0,0,4,2,3,9,12.65,16.67,3515.14,0.07,46,0.06,195.29,210.91,20,26,9,15,9,N
552,1,7,0,0,4,3,4,11,16.45,14.3,3363.72,0.08,52,0.07,186.87,235.23,22,30,10,13,11,N
553,1,1,0,0,1,1,1,3,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,3,N
554,1,5,0,0,3,2,3,7,13.8,7.86,851.86,0.04,26,0.13,47.33,108.42,10,16,7,11,7,N
555,1,13,0,0,7,3,1,10,13.71,21.6,6396.36,0.1,63,0.05,355.35,296.13,27,36,10,16,10,N
556,1,5,0,0,3,2,3,10,14.12,10.89,1674.72,0.05,34,0.09,93.04,153.8,14,20,9,14,10,N
557,39,20,1,0,18,2,1,149,90.99,45.11,185151.92,1.37,580,0.02,10286.22,4104.55,268,312,101,34,150,N
558,6,7,2,0,4,2,1,14,20.83,12.0,2999.79,0.08,52,0.08,166.65,249.98,24,28,14,14,16,N
559,5,7,1,3,4,2,1,16,21.98,12.6,3489.0,0.09,57,0.08,193.83,276.9,27,30,15,14,17,N
560,20,9,1,8,5,3,1,57,130.74,11.41,17020.6,0.5,241,0.09,945.59,1491.75,116,125,61,12,58,Y
561,15,5,2,2,3,1,1,49,102.96,17.5,31530.62,0.6,285,0.06,1751.7,1801.75,140,145,64,16,51,Y
562,6,1,0,0,1,1,1,12,28.56,6.55,1223.4,0.06,44,0.15,67.97,186.91,18,26,11,8,12,N
563,17,11,5,20,6,1,1,26,25.81,30.07,23331.58,0.26,143,0.03,1296.2,775.96,63,80,22,21,31,Y
564,18,14,2,19,8,4,3,48,51.88,14.58,11021.37,0.25,127,0.07,612.3,756.18,53,74,40,22,50,N
565,16,11,1,0,10,5,1,59,52.89,19.19,19475.55,0.34,174,0.05,1081.97,1014.92,71,103,37,20,60,Y
566,11,9,4,16,5,2,3,21,29.73,12.89,4943.51,0.13,76,0.08,274.64,383.37,35,41,19,14,25,N
567,6,1,1,0,1,1,1,2,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,3,4,3,4,3,N
568,21,15,4,3,9,7,5,43,40.02,17.15,11771.13,0.23,121,0.06,653.95,686.36,49,72,30,21,47,N
569,4,3,1,0,2,1,1,6,12.06,6.0,434.04,0.02,19,0.17,24.11,72.34,9,10,6,8,7,N
570,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
571,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
572,12,1,1,9,1,1,1,16,46.41,10.25,4875.78,0.16,90,0.1,270.88,475.69,41,49,26,13,17,N
573,2,7,0,0,4,1,4,9,7.44,13.5,1355.12,0.03,28,0.07,75.28,100.38,9,19,3,9,9,N
574,6,5,5,15,3,1,1,16,50.16,27.35,37530.39,0.46,247,0.04,2085.02,1371.98,106,141,31,16,21,N
575,2,3,0,0,2,1,1,8,20.06,14.21,4049.15,0.09,63,0.07,224.95,284.98,31,32,12,11,8,N
576,2,1,2,2,1,1,1,4,34.95,5.83,1189.42,0.07,48,0.17,66.08,203.9,20,28,12,7,6,N
577,8,1,0,18,1,1,1,19,49.6,13.07,8474.07,0.22,150,0.08,470.78,648.29,61,89,14,6,19,N
578,0,3,0,0,2,2,1,5,17.11,5.14,452.57,0.03,22,0.19,25.14,88.0,8,14,7,9,5,N
579,1,3,0,0,2,2,1,9,16.96,6.75,772.53,0.04,28,0.15,42.92,114.45,12,16,8,9,9,N
580,2,3,0,0,2,2,1,9,15.57,7.5,875.68,0.04,28,0.13,48.65,116.76,12,16,8,10,9,N
581,4,5,1,7,3,2,1,17,42.71,14.57,9068.9,0.21,114,0.07,503.83,622.38,51,63,28,16,18,N
582,6,5,1,6,3,2,1,22,66.13,15.71,16316.58,0.35,185,0.06,906.48,1038.72,87,98,36,13,23,N
583,9,19,3,11,10,4,1,32,35.14,41.18,59587.71,0.48,246,0.02,3310.43,1447.13,112,134,34,25,35,N
584,5,9,3,7,5,4,1,27,44.17,22.38,22130.78,0.33,178,0.04,1229.49,988.72,79,99,30,17,30,Y
585,3,1,0,1,1,1,1,8,27.77,13.36,4959.56,0.12,89,0.07,275.53,371.12,42,47,11,7,8,N
586,2,9,4,4,5,4,1,18,18.68,25.88,12505.62,0.16,95,0.04,694.76,483.31,46,49,16,18,22,N
587,2,11,1,1,6,2,1,19,34.83,13.0,5886.19,0.15,89,0.08,327.01,452.78,42,47,21,13,20,N
588,7,3,1,8,2,2,1,11,41.64,7.11,2105.8,0.1,63,0.14,116.99,296.13,32,31,18,8,12,N
589,0,1,0,0,1,1,1,3,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,3,4,3,4,3,N
590,6,9,0,0,5,1,5,23,22.35,17.0,6460.0,0.13,76,0.06,358.89,380.0,30,46,15,17,23,N
591,11,3,2,0,2,1,1,30,86.17,6.67,3829.67,0.19,104,0.15,212.76,574.45,48,56,36,10,32,N
592,9,13,1,0,7,1,1,33,48.23,21.0,21270.06,0.34,176,0.05,1181.67,1012.86,84,92,36,18,34,N
593,38,589,0,4,299,5,15,591,675.88,137.36,12751451.28,30.95,9605,0.01,708413.98,92835.55,4015,5590,760,52,591,N
594,4,39,0,3,20,2,1,51,71.48,12.37,10946.28,0.29,153,0.08,608.13,884.55,66,87,40,15,51,N
595,2,39,0,3,20,2,1,54,70.18,13.46,12721.96,0.31,162,0.07,706.78,944.93,69,93,41,16,54,N
596,1,11,0,1,6,2,1,28,30.47,16.36,8158.14,0.17,95,0.06,453.23,498.55,45,50,22,16,28,N
597,1,5,0,0,3,1,1,10,20.0,6.0,720.0,0.04,30,0.17,40.0,120.0,12,18,8,8,10,N
598,9,13,0,2,7,3,3,27,22.13,13.39,3968.8,0.1,61,0.07,220.49,296.34,25,36,14,15,27,N
599,0,1,0,0,1,1,1,7,51.81,1.5,116.56,0.03,21,0.67,6.48,77.71,10,11,10,3,7,N
600,5,25,0,6,13,1,13,63,59.11,30.37,54510.88,0.6,290,0.03,3028.38,1795.05,124,166,49,24,63,N
601,4,4,3,0,3,1,1,18,27.7,12.57,4378.49,0.12,75,0.08,243.25,348.29,32,43,14,11,21,N
602,2,1,0,0,1,1,1,13,50.28,7.39,2745.03,0.12,80,0.14,152.5,371.51,38,42,18,7,13,N
603,5,1,3,0,1,1,1,14,42.43,12.69,6829.73,0.18,119,0.08,379.43,538.3,58,61,16,7,17,N
604,45,50,42,27,27,11,1,122,106.48,59.27,374043.26,2.1,863,0.02,20780.18,6311.02,405,458,123,36,164,Y
605,25,49,24,0,25,1,1,108,1295.68,12.3,195940.93,5.31,1879,0.08,10885.61,15933.51,951,928,348,9,132,N
606,17,33,15,0,17,1,1,53,396.21,14.03,77960.6,1.85,783,0.07,4331.14,5557.76,399,384,128,9,68,N
607,1,5,0,0,3,2,1,6,17.3,4.2,305.12,0.02,21,0.24,16.95,72.65,7,14,5,6,6,N
608,0,9,0,0,5,1,5,6,18.02,6.29,712.17,0.04,29,0.16,39.57,113.3,11,18,7,8,6,N
609,0,5,0,0,3,1,1,6,15.36,4.9,368.89,0.03,21,0.2,20.49,75.28,7,14,5,7,6,N
610,0,5,0,0,3,1,3,5,13.11,4.8,301.96,0.02,17,0.21,16.78,62.91,6,11,5,8,5,N
611,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
612,0,5,0,0,3,1,3,5,13.11,4.8,301.96,0.02,17,0.21,16.78,62.91,6,11,5,8,5,N
613,0,5,0,0,3,1,3,5,13.11,4.8,301.96,0.02,17,0.21,16.78,62.91,6,11,5,8,5,N
614,0,3,0,0,2,1,1,13,18.86,5.5,570.49,0.03,24,0.18,31.69,103.73,9,15,9,11,13,N
615,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
616,0,5,0,0,3,1,3,5,13.11,4.8,301.96,0.02,17,0.21,16.78,62.91,6,11,5,8,5,N
617,0,13,0,0,7,1,7,7,23.57,7.11,1191.72,0.06,41,0.14,66.21,167.59,16,25,9,8,7,N
618,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
619,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
620,2,3,0,0,2,1,1,7,14.04,2.0,56.15,0.01,10,0.5,3.12,28.07,3,7,3,4,7,N
621,25,15,6,24,8,4,1,22,54.45,20.0,21781.35,0.36,195,0.05,1210.08,1089.07,88,107,33,15,28,N
622,19,5,3,12,3,3,1,14,28.72,14.88,6354.23,0.14,82,0.07,353.01,427.18,35,47,20,17,17,N
623,16,15,5,13,8,3,1,18,24.73,28.0,19390.99,0.23,124,0.04,1077.28,692.54,56,68,24,24,23,N
624,8,5,1,0,3,2,1,6,18.95,7.5,1066.0,0.05,31,0.13,59.22,142.13,15,16,12,12,7,N
625,10,3,1,12,2,2,1,10,50.38,9.45,4498.98,0.16,98,0.11,249.94,476.08,42,56,20,9,11,N
626,10,5,1,8,3,1,1,9,33.57,11.0,4062.39,0.12,72,0.09,225.69,369.31,33,39,21,14,10,N
627,14,9,1,10,5,2,1,17,35.29,23.68,19791.23,0.28,156,0.04,1099.51,835.78,74,82,25,16,18,N
628,16,11,1,17,6,2,1,32,32.61,64.33,135012.09,0.7,363,0.02,7500.67,2098.63,193,170,33,22,33,N
629,6,1,0,3,1,1,1,6,23.55,14.58,5007.57,0.11,77,0.07,278.2,343.38,35,42,12,10,6,N
630,6,3,0,0,2,1,1,11,28.56,10.66,3242.83,0.1,64,0.09,180.16,304.31,31,33,16,11,11,N
631,12,5,2,0,3,1,1,16,21.78,37.5,30631.81,0.27,158,0.03,1701.77,816.85,75,83,18,18,18,Y
632,23,11,4,24,6,6,1,27,67.71,14.27,13778.81,0.32,178,0.07,765.49,965.88,83,95,32,11,31,N
633,12,3,0,10,2,2,1,14,48.3,17.5,14790.85,0.28,149,0.06,821.71,845.19,70,79,34,17,14,Y
634,16,11,1,7,6,1,1,17,23.33,29.45,20235.16,0.23,130,0.03,1124.18,687.1,62,68,20,19,18,N
635,2,17,0,0,9,4,6,19,26.33,31.74,26522.64,0.28,154,0.03,1473.48,835.64,73,81,23,20,19,N
636,0,1,0,1,1,1,1,5,7.4,5.83,251.91,0.01,13,0.17,14.0,43.19,5,8,3,7,5,N
637,0,3,0,1,2,1,1,6,5.18,15.0,1165.64,0.03,21,0.07,64.76,77.71,9,12,3,10,6,N
638,1,9,0,0,5,5,1,19,42.5,16.14,11090.08,0.23,129,0.06,616.12,686.53,60,69,26,14,19,N
639,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
640,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
641,8,143,3,0,73,60,15,139,123.47,68.57,580469.3,2.82,1130,0.01,32248.29,8465.79,530,600,143,37,142,N
642,1,13,0,0,7,6,1,21,40.75,21.69,19168.66,0.29,160,0.05,1064.93,883.77,74,86,29,17,21,N
643,1,7,0,0,4,1,1,12,21.91,10.05,2210.79,0.07,48,0.1,122.82,220.08,17,31,11,13,12,N
644,1,3,0,0,2,2,1,3,5.8,2.0,23.22,0.0,5,0.5,1.29,11.61,1,4,1,4,3,N
645,5,31,0,0,17,12,15,55,29.26,76.36,170603.91,0.74,367,0.01,9478.0,2234.1,144,223,33,35,55,N
646,5,13,3,5,7,6,6,21,29.99,22.05,14580.32,0.22,126,0.05,810.02,661.24,49,77,20,18,24,N
647,1,5,0,0,4,4,1,11,26.46,11.14,3284.95,0.1,62,0.09,182.5,294.8,24,38,14,13,11,N
648,3,45,8,1,26,19,23,75,52.16,53.78,150849.96,0.93,425,0.02,8380.54,2804.96,167,258,59,38,83,N
649,3,25,0,0,14,1,10,25,27.2,31.11,26315.66,0.28,147,0.03,1461.98,845.97,67,80,28,26,25,N
650,3,9,2,7,5,4,1,30,32.53,13.88,6262.85,0.15,88,0.07,347.94,451.38,37,51,20,15,32,N
651,1,5,0,0,3,1,1,7,14.73,8.94,1176.94,0.04,31,0.11,65.39,131.69,13,18,8,11,7,N
652,57,129,7,8,65,41,34,179,150.67,48.83,359267.3,2.45,981,0.02,19959.29,7357.35,438,543,148,33,186,N
653,7,11,3,5,6,5,1,37,33.65,18.75,11829.4,0.21,117,0.05,657.19,630.9,50,67,24,18,40,N
654,5,8,0,4,6,2,1,24,19.95,12.41,3072.34,0.08,54,0.08,170.69,247.59,21,33,11,13,24,N
655,0,1,0,0,1,1,1,6,26.94,2.0,107.78,0.02,17,0.5,5.99,53.89,8,9,6,3,6,N
656,0,3,0,2,2,2,1,8,13.45,3.6,174.36,0.02,14,0.28,9.69,48.43,6,8,5,6,8,N
657,3,5,0,3,3,3,1,21,26.21,11.72,3599.53,0.1,62,0.09,199.97,307.16,25,37,16,15,21,N
658,0,3,0,0,2,2,1,12,26.06,4.0,416.99,0.03,25,0.25,23.17,104.25,10,15,10,8,12,N
659,0,3,0,0,2,1,1,8,23.66,7.92,1482.76,0.06,42,0.13,82.38,187.3,19,23,12,10,8,N
660,1,3,0,0,2,2,1,8,13.69,6.43,565.71,0.03,22,0.16,31.43,88.0,10,12,7,9,8,N
661,2,25,0,0,13,4,9,28,33.99,21.89,16290.19,0.25,138,0.05,905.01,744.14,53,85,23,19,28,N
662,0,1,0,0,1,1,1,5,12.68,2.5,79.25,0.01,10,0.4,4.4,31.7,4,6,4,5,5,N
663,3,9,0,1,6,1,1,22,27.21,20.39,11307.85,0.18,101,0.05,628.21,554.68,39,62,22,23,22,N
