ID,Type,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug
L8577,Class,CompilerAdapterFactory,org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,L8554,L103,src/main/org/apache/tools/ant/taskdefs/compilers/CompilerAdapterFactory.java,68,1,213,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,27,13,2,2,4,8,1.0,0.331034,48,43,2,0,0.331034,48,0,0,0,0,0,97,146,1,1,1,1,4,0,1,0,4,42,0,1,0,97,146,1,1,1,1,4,0,1,0,4,42,0,1,0,1
L8638,Class,DefaultCompilerAdapter,org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,L8554,L103,src/main/org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter.java,84,1,551,2,0.108491,3,12,4,0.0876068,0.113208,41,36,1,5,5,80,14,9,10,56,74,1.0,0.263889,114,93,3,0,0.263889,114,1,1,9,9,1,318,468,23,3,23,3,18,0,2,1,19,176,0,3,1,318,468,23,3,23,3,18,0,2,1,19,176,0,3,1,1
L8621,Class,Gcj,org.apache.tools.ant.taskdefs.compilers.Gcj,L8554,L103,src/main/org/apache/tools/ant/taskdefs/compilers/Gcj.java,70,1,150,2,0.0931174,1,2,1,0.135802,0.0961538,11,5,1,2,2,12,8,1,0,20,22,1.0,0.277778,20,10,2,0,0.277778,20,2,2,0,0,1,52,81,23,3,0,0,2,0,1,0,20,36,0,3,1,52,81,23,3,0,0,2,0,1,0,20,36,0,3,1,1
L8598,Class,Javac12,org.apache.tools.ant.taskdefs.compilers.Javac12,L8554,L103,src/main/org/apache/tools/ant/taskdefs/compilers/Javac12.java,79,1,130,2,0.251748,1,4,1,0.269231,0.35,14,14,1,2,2,5,6,2,0,7,8,1.0,0.354839,22,18,2,0,0.354839,22,2,2,0,0,1,40,52,23,3,0,0,1,0,1,0,19,17,0,3,1,40,52,23,3,0,0,1,0,1,0,19,17,0,3,1,0
L8605,Class,Javac13,org.apache.tools.ant.taskdefs.compilers.Javac13,L8554,L103,src/main/org/apache/tools/ant/taskdefs/compilers/Javac13.java,76,1,111,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,3,5,2,0,4,5,1.0,0.478261,22,21,2,0,0.478261,22,2,2,0,0,1,24,36,24,3,1,0,1,0,1,0,19,11,0,3,1,24,36,24,3,1,0,1,0,1,0,19,11,0,3,1,0
L8593,Class,JavacExternal,org.apache.tools.ant.taskdefs.compilers.JavacExternal,L8554,L103,src/main/org/apache/tools/ant/taskdefs/compilers/JavacExternal.java,67,1,87,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,6,2,0,11,12,1.0,0.391304,9,9,2,0,0.391304,9,2,2,0,0,1,14,21,23,3,0,0,1,0,1,0,19,7,0,3,1,14,21,23,3,0,0,1,0,1,0,19,7,0,3,1,2
L8588,Class,Jikes,org.apache.tools.ant.taskdefs.compilers.Jikes,L8554,L103,src/main/org/apache/tools/ant/taskdefs/compilers/Jikes.java,74,1,244,2,0.512295,6,24,7,0.409357,0.505376,70,47,1,2,2,25,8,1,0,24,25,1.0,0.415094,66,22,2,0,0.415094,66,2,2,0,0,1,93,171,23,3,0,0,1,0,1,0,19,62,0,3,1,93,171,23,3,0,0,1,0,1,0,19,62,0,3,1,1
L8611,Class,Jvc,org.apache.tools.ant.taskdefs.compilers.Jvc,L8554,L103,src/main/org/apache/tools/ant/taskdefs/compilers/Jvc.java,74,1,155,2,0.171315,1,4,1,0.134146,0.196078,11,10,1,1,1,11,8,1,0,21,22,1.0,0.346154,27,17,2,0,0.346154,27,2,2,0,0,1,51,82,23,3,0,0,1,0,1,0,19,36,0,3,1,51,82,23,3,0,0,1,0,1,0,19,36,0,3,1,0
L8616,Class,Kjc,org.apache.tools.ant.taskdefs.compilers.Kjc,L8554,L103,src/main/org/apache/tools/ant/taskdefs/compilers/Kjc.java,71,1,173,2,0.670103,5,19,5,0.572816,0.642857,59,45,1,2,2,14,7,1,0,15,17,1.0,0.23913,22,16,2,0,0.23913,22,2,2,0,0,1,70,103,23,3,0,0,2,0,1,0,20,41,0,3,1,70,103,23,3,0,0,2,0,1,0,20,41,0,3,1,0
L8626,Class,Sj,org.apache.tools.ant.taskdefs.compilers.Sj,L8554,L103,src/main/org/apache/tools/ant/taskdefs/compilers/Sj.java,68,1,87,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,6,1,0,8,9,1.0,0.47619,10,10,2,0,0.47619,10,2,2,0,0,1,11,20,23,3,0,0,1,0,1,0,19,6,0,3,1,11,20,23,3,0,0,1,0,1,0,19,6,0,3,1,0
L9141,Class,And,org.apache.tools.ant.taskdefs.condition.And,L9120,L103,src/main/org/apache/tools/ant/taskdefs/condition/And.java,70,1,87,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,3,3,1,0,2,3,1.0,0.538462,14,14,2,0,0.538462,14,2,3,0,0,2,12,18,2,2,0,0,1,0,1,0,25,6,0,23,1,12,18,2,2,0,0,1,0,1,0,25,6,0,23,1,0
L7994,Interface,Condition,org.apache.tools.ant.taskdefs.condition.Condition,L9120,L103,src/main/org/apache/tools/ant/taskdefs/condition/Condition.java,65,1,72,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,20,5,0,1,1.0,0.785714,11,11,2,0,0.785714,11,0,0,17,17,0,3,8,0,0,0,0,1,0,1,0,1,0,0,1,0,3,8,0,0,0,0,1,0,1,0,1,0,0,1,0,0
L9143,Class,ConditionBase,org.apache.tools.ant.taskdefs.condition.ConditionBase,L9120,L103,src/main/org/apache/tools/ant/taskdefs/condition/ConditionBase.java,73,1,263,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,19,18,5,5,0,19,1.0,0.668508,121,121,18,0,0.668508,121,1,1,5,5,1,60,191,2,2,1,1,19,0,17,0,24,19,0,22,1,60,191,2,2,1,1,19,0,17,0,24,19,0,22,1,0
L9235,Class,Contains,org.apache.tools.ant.taskdefs.condition.Contains,L9120,L103,src/main/org/apache/tools/ant/taskdefs/condition/Contains.java,67,1,114,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,7,2,2,1,1,5,1.0,0.56,28,28,5,0,0.56,28,1,1,0,0,1,22,48,3,0,3,0,4,0,4,3,4,6,0,4,3,22,48,3,0,3,0,4,0,4,3,4,6,0,4,3,0
L9199,Class,Equals,org.apache.tools.ant.taskdefs.condition.Equals,L9120,L103,src/main/org/apache/tools/ant/taskdefs/condition/Equals.java,66,1,126,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,9,2,2,2,1,6,1.0,0.533333,32,32,6,0,0.533333,32,1,1,0,0,1,28,61,4,0,4,0,5,0,5,4,5,10,0,5,4,28,61,4,0,4,0,5,0,5,4,5,10,0,5,4,0
L9229,Class,FilesMatch,org.apache.tools.ant.taskdefs.condition.FilesMatch,L9120,L103,src/main/org/apache/tools/ant/taskdefs/condition/FilesMatch.java,70,1,126,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,6,3,2,2,4,7,1.0,0.561404,32,30,4,0,0.561404,32,1,1,0,0,1,25,57,3,0,3,0,3,0,3,2,3,9,0,3,2,25,57,3,0,3,0,3,0,3,2,3,9,0,3,2,0
L9217,Class,Http,org.apache.tools.ant.taskdefs.condition.Http,L9120,L103,src/main/org/apache/tools/ant/taskdefs/condition/Http.java,72,1,128,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,9,4,1,0,3,6,1.0,0.366667,22,22,4,0,0.366667,22,1,2,0,0,2,38,57,3,1,2,0,3,0,3,2,8,19,0,8,3,38,57,3,1,2,0,3,0,3,2,8,19,0,8,3,0
L9247,Class,IsFalse,org.apache.tools.ant.taskdefs.condition.IsFalse,L9120,L103,src/main/org/apache/tools/ant/taskdefs/condition/IsFalse.java,66,1,91,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,3,1,0,1,3,1.0,0.586207,17,17,3,0,0.586207,17,1,2,0,0,2,12,26,2,1,1,0,2,0,2,1,7,4,0,7,2,12,26,2,1,1,0,2,0,2,1,7,4,0,7,2,0
L9253,Class,IsReference,org.apache.tools.ant.taskdefs.condition.IsReference,L9120,L103,src/main/org/apache/tools/ant/taskdefs/condition/IsReference.java,70,1,127,2,0.0,0,0,0,0.0,0.0,0,0,1,3,2,8,5,1,0,6,9,1.0,0.431034,25,24,4,0,0.431034,25,1,2,0,0,2,33,58,3,1,2,0,3,0,3,2,8,15,0,8,3,33,58,3,1,2,0,3,0,3,2,8,15,0,8,3,0
L9211,Class,IsSet,org.apache.tools.ant.taskdefs.condition.IsSet,L9120,L103,src/main/org/apache/tools/ant/taskdefs/condition/IsSet.java,67,1,92,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,4,1,0,3,5,1.0,0.551724,16,16,3,0,0.551724,16,1,2,0,0,2,13,26,2,1,1,0,2,0,2,1,7,4,0,7,2,13,26,2,1,1,0,2,0,2,1,7,4,0,7,2,0
L9241,Class,IsTrue,org.apache.tools.ant.taskdefs.condition.IsTrue,L9120,L103,src/main/org/apache/tools/ant/taskdefs/condition/IsTrue.java,66,1,91,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,3,1,0,1,3,1.0,0.586207,17,17,3,0,0.586207,17,1,2,0,0,2,12,26,2,1,1,0,2,0,2,1,7,4,0,7,2,12,26,2,1,1,0,2,0,2,1,7,4,0,7,2,0
L9182,Class,Not,org.apache.tools.ant.taskdefs.condition.Not,L9120,L103,src/main/org/apache/tools/ant/taskdefs/condition/Not.java,69,1,88,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,3,1,0,4,5,1.0,0.571429,16,16,2,0,0.571429,16,2,3,0,0,2,12,20,2,2,0,0,1,0,1,0,25,5,0,23,1,12,20,2,2,0,0,1,0,1,0,25,5,0,23,1,0
L9193,Class,Or,org.apache.tools.ant.taskdefs.condition.Or,L9120,L103,src/main/org/apache/tools/ant/taskdefs/condition/Or.java,70,1,87,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,3,3,1,0,2,3,1.0,0.538462,14,14,2,0,0.538462,14,2,3,0,0,2,12,18,2,2,0,0,1,0,1,0,25,6,0,23,1,12,18,2,2,0,0,1,0,1,0,25,6,0,23,1,0
L9205,Class,Os,org.apache.tools.ant.taskdefs.condition.Os,L9120,L103,src/main/org/apache/tools/ant/taskdefs/condition/Os.java,68,1,276,2,0.0,0,0,0,0.0,0.0,0,0,1,13,3,43,2,28,41,1,13,1.0,0.482587,97,97,13,0,0.482587,97,1,1,0,0,1,104,209,8,0,8,0,12,0,12,4,12,48,0,12,4,104,209,8,0,8,0,12,0,12,4,12,48,0,12,4,0
L9223,Class,Socket,org.apache.tools.ant.taskdefs.condition.Socket,L9120,L103,src/main/org/apache/tools/ant/taskdefs/condition/Socket.java,70,1,123,2,0.214286,1,4,1,0.203704,0.285714,11,10,1,3,3,8,4,1,0,2,5,1.0,0.396552,23,22,4,0,0.396552,23,1,2,0,0,2,35,54,3,1,2,0,3,0,3,2,8,15,0,8,3,35,54,3,1,2,0,3,0,3,2,8,15,0,8,3,0
L9823,Class,CVSEntry,org.apache.tools.ant.taskdefs.cvslib.CVSEntry,L9775,L103,src/main/org/apache/tools/ant/taskdefs/cvslib/CVSEntry.java,66,1,110,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,9,1,3,4,2,11,0.2,0.162791,7,7,1,4,0.162791,7,0,0,0,0,0,36,45,4,4,4,4,9,0,4,1,9,11,0,4,1,36,45,4,4,4,4,9,0,4,1,9,11,0,4,1,0
L9787,Class,ChangeLogParser,org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser,L9775,L103,src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogParser.java,69,1,278,2,0.0,0,0,0,0.0,0.0,0,0,1,2,1,25,1,3,2,2,12,1.0,0.350515,68,56,2,0,0.350515,68,0,0,0,0,0,126,210,14,1,14,1,10,0,1,0,10,65,0,1,0,126,210,14,1,14,1,10,0,1,0,10,65,0,1,0,0
L9884,Class,ChangeLogTask,org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask,L9775,L103,src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogTask.java,107,1,437,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,40,15,0,0,30,44,1.0,0.408784,121,115,10,0,0.408784,121,2,2,0,0,1,175,331,16,9,7,0,14,0,9,6,49,103,0,34,13,175,331,16,9,7,0,14,0,9,6,49,103,0,34,13,2
L9993,Class,ChangeLogWriter,org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter,L9775,L103,src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogWriter.java,67,1,139,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,5,2,1,1,7,9,1.0,0.294118,20,20,2,0,0.294118,20,0,0,0,0,0,48,73,2,0,2,0,2,0,1,0,2,26,0,1,0,48,73,2,0,2,0,2,0,1,0,2,26,0,1,0,0
L10053,Class,CvsTagDiff,org.apache.tools.ant.taskdefs.cvslib.CvsTagDiff,L9775,L103,src/main/org/apache/tools/ant/taskdefs/cvslib/CvsTagDiff.java,106,1,489,2,0.0348718,1,4,1,0.0286458,0.0416667,11,9,1,7,5,45,6,0,0,16,27,1.0,0.430079,163,132,8,0,0.430079,163,3,3,0,0,1,216,384,45,19,13,0,11,0,7,6,87,132,1,64,34,216,384,45,19,13,0,11,0,7,6,87,132,1,64,34,0
L10113,Class,CvsTagEntry,org.apache.tools.ant.taskdefs.cvslib.CvsTagEntry,L9775,L103,src/main/org/apache/tools/ant/taskdefs/cvslib/CvsTagEntry.java,59,1,108,2,0.0,0,0,0,0.0,0.0,0,0,1,3,2,13,0,1,2,0,7,0.125,0.0652174,3,3,1,7,0.0652174,3,0,0,0,0,0,43,50,3,3,3,3,7,0,7,0,7,19,0,7,0,43,50,3,3,3,3,7,0,7,0,7,19,0,7,0,0
L9916,Class,CvsUser,org.apache.tools.ant.taskdefs.cvslib.CvsUser,L9775,L103,src/main/org/apache/tools/ant/taskdefs/cvslib/CvsUser.java,65,1,131,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,7,1,1,1,1,6,1.0,0.564516,35,35,3,0,0.564516,35,0,0,0,0,0,27,67,2,2,2,2,5,0,2,2,5,10,0,2,2,27,67,2,2,2,2,5,0,2,2,5,10,0,2,2,0
L10018,Class,RCSFile,org.apache.tools.ant.taskdefs.cvslib.RCSFile,L9775,L103,src/main/org/apache/tools/ant/taskdefs/cvslib/RCSFile.java,63,1,98,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,6,0,2,3,0,5,1.0,0.212121,7,7,1,0,0.212121,7,0,0,0,0,0,26,36,3,3,3,3,5,0,0,0,5,8,0,0,0,26,36,3,3,3,3,5,0,0,0,5,8,0,0,0,0
L10193,Class,RedirectingOutputStream,org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream,L9775,L103,src/main/org/apache/tools/ant/taskdefs/cvslib/RedirectingOutputStream.java,64,1,88,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,2,1,1,2,4,1.0,0.592593,16,16,2,0,0.592593,16,1,1,0,0,1,11,25,8,1,1,0,2,0,1,0,11,3,0,7,0,11,25,8,1,1,0,2,0,1,0,11,3,0,7,0,0
L9957,Class,RedirectingStreamHandler,org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler,L9775,L103,src/main/org/apache/tools/ant/taskdefs/cvslib/RedirectingStreamHandler.java,67,1,97,2,0.461538,1,2,1,0.322581,0.36,10,9,1,1,1,5,4,1,1,6,9,0.5,0.21875,7,6,1,1,0.21875,7,2,2,0,0,1,25,31,6,3,0,1,3,0,1,0,18,10,0,10,3,25,31,6,3,0,1,3,0,1,0,18,10,0,10,3,0
L5682,Class,EmailAddress,org.apache.tools.ant.taskdefs.email.EmailAddress,L10889,L103,src/main/org/apache/tools/ant/taskdefs/email/EmailAddress.java,63,1,234,2,0.0,0,0,0,0.0,0.0,0,0,1,6,3,40,0,6,27,0,8,1.0,0.36875,59,51,8,0,0.36875,59,0,0,0,0,0,101,172,2,2,2,2,8,0,7,2,8,60,0,7,2,101,172,2,2,2,2,8,0,7,2,8,60,0,7,2,0
L10929,Class,EmailTask,org.apache.tools.ant.taskdefs.email.EmailTask,L10889,L103,src/main/org/apache/tools/ant/taskdefs/email/EmailTask.java,84,1,633,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,76,13,3,2,35,64,1.0,0.424307,199,182,30,0,0.429461,207,2,2,2,2,1,270,540,32,11,23,2,29,4,29,19,64,133,4,54,26,275,550,34,14,23,3,30,4,30,19,72,134,4,61,27,0
L5657,Class,Mailer,org.apache.tools.ant.taskdefs.email.Mailer,L10889,L103,src/main/org/apache/tools/ant/taskdefs/email/Mailer.java,67,1,253,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,17,5,4,4,1,18,1.0,0.593939,98,98,17,0,0.593939,98,0,0,2,3,0,67,187,15,1,15,1,17,0,16,15,17,16,0,16,15,67,187,15,1,15,1,17,0,16,15,17,16,0,16,15,0
L5673,Class,Message,org.apache.tools.ant.taskdefs.email.Message,L10889,L103,src/main/org/apache/tools/ant/taskdefs/email/Message.java,73,1,204,2,0.0,0,0,0,0.0,0.0,0,0,3,3,3,14,2,5,6,3,14,1.0,0.520661,63,60,12,0,0.520661,63,1,1,0,0,1,58,132,6,3,5,2,11,0,11,3,16,21,0,16,4,58,132,6,3,5,2,11,0,11,3,16,21,0,16,4,0
L11084,Class,PlainMailer,org.apache.tools.ant.taskdefs.email.PlainMailer,L10889,L103,src/main/org/apache/tools/ant/taskdefs/email/PlainMailer.java,71,1,177,2,0.316354,2,10,2,0.233645,0.266667,25,20,1,2,2,15,5,2,0,17,19,1.0,0.193548,18,18,2,0,0.193548,18,1,1,1,1,1,75,107,15,1,0,0,2,0,1,0,18,51,0,16,15,75,107,15,1,0,0,2,0,1,0,18,51,0,16,15,0
L11311,Class,UUMailer,org.apache.tools.ant.taskdefs.email.UUMailer,L10889,L103,src/main/org/apache/tools/ant/taskdefs/email/UUMailer.java,70,1,91,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,2,0,0,1,2,1.0,0.25,6,6,1,0,0.25,6,2,2,0,0,1,18,22,15,1,0,0,1,0,0,0,19,8,0,16,15,18,22,15,1,0,0,1,0,0,0,19,8,0,16,15,0
L35965,Class,DefaultRmicAdapter,org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter,L35957,L103,src/main/org/apache/tools/ant/taskdefs/rmic/DefaultRmicAdapter.java,79,1,417,2,0.0,0,0,0,0.0,0.0,0,0,1,3,2,30,11,4,4,31,43,0.5,0.305085,54,47,3,3,0.313726,96,1,1,3,3,1,123,213,3,7,3,7,12,0,5,1,13,75,0,6,1,210,339,3,7,3,7,16,0,8,3,17,114,0,9,3,0
L36033,Class,KaffeRmic,org.apache.tools.ant.taskdefs.rmic.KaffeRmic,L35957,L103,src/main/org/apache/tools/ant/taskdefs/rmic/KaffeRmic.java,69,1,99,2,0.369748,1,4,1,0.451613,0.518519,14,14,1,2,2,4,5,1,0,7,8,0.5,0.181818,6,6,1,1,0.181818,6,2,2,0,0,1,27,31,3,7,0,0,1,0,1,0,13,13,0,6,1,27,31,3,7,0,0,1,0,1,0,13,13,0,6,1,0
L35904,Interface,RmicAdapter,org.apache.tools.ant.taskdefs.rmic.RmicAdapter,L35957,L103,src/main/org/apache/tools/ant/taskdefs/rmic/RmicAdapter.java,77,1,101,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,4,3,2,0,4,1.0,0.828571,29,29,5,0,0.828571,29,0,0,1,4,0,6,25,0,2,0,2,4,0,4,1,4,0,0,4,1,6,25,0,2,0,2,4,0,4,1,4,0,0,4,1,0
L36048,Class,RmicAdapterFactory,org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory,L35957,L103,src/main/org/apache/tools/ant/taskdefs/rmic/RmicAdapterFactory.java,68,1,128,2,0.557692,1,4,1,0.278689,0.516129,17,16,1,3,1,9,6,1,1,1,4,1.0,0.523077,34,33,2,0,0.523077,34,0,0,0,0,0,31,61,0,1,0,1,3,0,1,0,3,14,0,1,0,31,61,0,1,0,1,3,0,1,0,3,14,0,1,0,1
L36055,Class,SunRmic,org.apache.tools.ant.taskdefs.rmic.SunRmic,L35957,L103,src/main/org/apache/tools/ant/taskdefs/rmic/SunRmic.java,72,1,116,2,0.287582,1,4,1,0.311111,0.358974,14,14,1,2,2,5,6,1,0,10,11,0.5,0.170213,8,6,1,1,0.170213,8,2,2,0,0,1,39,45,3,7,0,0,1,0,1,0,13,17,0,6,1,39,45,3,7,0,0,1,0,1,0,13,17,0,6,1,0
L36063,Class,WLRmic,org.apache.tools.ant.taskdefs.rmic.WLRmic,L35957,L103,src/main/org/apache/tools/ant/taskdefs/rmic/WLRmic.java,69,1,122,2,0.261905,1,4,1,0.240741,0.302326,13,13,1,2,2,8,8,1,0,11,14,0.75,0.232143,13,12,3,1,0.232143,13,2,2,0,0,1,43,54,3,9,0,2,3,0,3,0,15,20,0,8,1,43,54,3,9,0,2,3,0,3,0,15,20,0,8,1,0
L12122,Class,AbstractFileSet,org.apache.tools.ant.types.AbstractFileSet,L39850,L103,src/main/org/apache/tools/ant/types/AbstractFileSet.java,102,1,749,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,103,30,62,130,40,90,0.958333,0.391453,229,228,46,2,0.391453,229,2,3,2,8,2,356,648,11,9,7,5,50,0,47,10,69,193,0,56,14,356,648,11,9,7,5,50,0,47,10,69,193,0,56,14,2
L3608,Class,AntFilterReader,org.apache.tools.ant.types.AntFilterReader,L39850,L103,src/main/org/apache/tools/ant/types/AntFilterReader.java,65,1,172,2,0.133858,1,3,1,0.0925926,0.140845,10,10,1,3,3,20,6,2,1,12,21,0.6,0.29703,30,29,6,4,0.29703,30,2,2,0,0,1,71,108,7,7,3,3,9,0,9,4,28,36,0,18,8,71,108,7,7,3,3,9,0,9,4,28,36,0,18,8,0
L13209,Class,Assertions,org.apache.tools.ant.types.Assertions,L39850,L103,src/main/org/apache/tools/ant/types/Assertions.java,105,1,372,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,22,11,3,3,12,23,1.0,0.55914,104,100,8,0,0.548387,153,2,2,0,0,1,82,176,6,6,2,2,11,0,7,2,30,48,0,16,6,126,268,8,15,4,7,19,0,13,4,48,66,0,28,12,2
L7416,Class,Commandline,org.apache.tools.ant.types.Commandline,L39850,L103,src/main/org/apache/tools/ant/types/Commandline.java,92,1,641,2,0.0,0,0,0,0.0,0.0,0,0,1,6,4,70,4,88,199,5,32,1.0,0.446009,190,186,27,0,0.460348,238,0,0,0,0,0,236,458,3,3,3,3,27,0,26,1,27,141,0,26,1,279,550,7,6,6,5,35,0,33,6,40,160,0,38,7,1
L11949,Class,CommandlineJava,org.apache.tools.ant.types.CommandlineJava,L39850,L103,src/main/org/apache/tools/ant/types/CommandlineJava.java,78,1,651,2,0.0,0,0,0,0.0,0.0,0,0,1,4,3,61,11,16,70,28,63,0.9375,0.486486,198,176,30,2,0.449057,238,0,0,0,0,0,209,444,9,11,9,11,35,0,31,7,35,95,0,31,7,292,574,12,13,11,12,43,0,38,8,46,148,0,41,8,3
L19176,Class,DTDLocation,org.apache.tools.ant.types.DTDLocation,L39850,L103,src/main/org/apache/tools/ant/types/DTDLocation.java,72,1,73,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,2,0,0,0,1.0,0.888889,16,16,1,0,0.888889,16,1,1,1,1,1,2,2,4,3,0,0,0,0,0,0,6,0,0,6,3,2,2,4,3,0,0,0,0,0,0,6,0,0,6,3,0
L21097,Class,DataType,org.apache.tools.ant.types.DataType,L39850,L103,src/main/org/apache/tools/ant/types/DataType.java,75,1,264,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,22,4,24,145,4,18,1.0,0.551913,101,101,5,0,0.551913,101,1,1,18,57,1,82,190,4,4,3,3,14,0,4,3,19,34,0,9,4,82,190,4,4,3,3,14,0,4,3,19,34,0,9,4,0
L40420,Class,Description,org.apache.tools.ant.types.Description,L39850,L103,src/main/org/apache/tools/ant/types/Description.java,82,1,157,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,14,9,1,1,9,13,1.0,0.352941,30,28,3,0,0.352941,30,2,2,0,0,1,55,76,4,5,0,1,4,0,2,0,23,38,0,11,4,55,76,4,5,0,1,4,0,2,0,23,38,0,11,4,0
L12062,Class,DirSet,org.apache.tools.ant.types.DirSet,L39850,L103,src/main/org/apache/tools/ant/types/DirSet.java,63,1,85,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,3,7,4,6,9,0.666667,0.4,10,10,2,1,0.4,10,3,4,0,0,1,15,23,11,9,0,0,3,0,2,0,72,5,0,58,14,15,23,11,9,0,0,3,0,2,0,72,5,0,58,14,0
L5158,Class,EnumeratedAttribute,org.apache.tools.ant.types.EnumeratedAttribute,L39850,L103,src/main/org/apache/tools/ant/types/EnumeratedAttribute.java,68,1,157,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,13,1,120,114,1,9,1.0,0.551724,48,48,8,0,0.551724,48,0,0,63,63,0,39,90,2,3,2,3,8,0,7,1,8,18,0,7,1,39,90,2,3,2,3,8,0,7,1,8,18,0,7,1,0
L7509,Class,Environment,org.apache.tools.ant.types.Environment,L39850,L103,src/main/org/apache/tools/ant/types/Environment.java,65,1,192,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,2,9,12,1,4,1.0,0.547619,23,23,4,0,0.563025,67,0,0,1,1,0,19,45,1,1,1,1,3,0,3,0,3,10,0,3,0,52,128,3,4,3,4,11,0,11,4,11,22,0,11,4,1
L8959,Class,FileList,org.apache.tools.ant.types.FileList,L39850,L103,src/main/org/apache/tools/ant/types/FileList.java,74,1,170,2,0.218045,1,3,1,0.154639,0.202899,15,14,0,2,2,21,5,8,8,11,19,0.428571,0.265957,25,24,3,4,0.265957,25,2,2,0,0,1,69,97,6,7,2,3,8,0,6,3,27,37,0,15,7,69,97,6,7,2,3,8,0,6,3,27,37,0,15,7,0
L143,Class,FileSet,org.apache.tools.ant.types.FileSet,L39850,L103,src/main/org/apache/tools/ant/types/FileSet.java,68,1,90,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,3,67,22,6,9,0.666667,0.5,15,15,2,1,0.5,15,3,4,6,6,1,15,23,11,9,0,0,3,0,2,0,72,5,0,58,14,15,23,11,9,0,0,3,0,2,0,72,5,0,58,14,0
L3603,Class,FilterChain,org.apache.tools.ant.types.FilterChain,L39850,L103,src/main/org/apache/tools/ant/types/FilterChain.java,81,1,247,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,26,26,5,1,6,30,0.44,0.34965,50,49,11,14,0.34965,50,2,2,0,0,1,93,167,5,5,1,1,24,0,24,1,43,32,0,33,5,93,167,5,5,1,1,24,0,24,1,43,32,0,33,5,0
