ID,Type,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug,fe,rb,lm,bc,bm,cdsbp,cc,dacl,dico,gc,ic,lc,lpl,mc,ss,sc,sg
L28389,Class,BrowserColorsOptionPane,org.gjt.sp.jedit.options.BrowserColorsOptionPane,L28073,L103,org/gjt/sp/jedit/options/BrowserColorsOptionPane.java,43,1,205,2,0.327787,5,5,5,0.147239,0.183206,24,24,1,0,0,6,9,3,2,8,13,1.0,0.204301,19,19,2,0,0.166667,27,2,2,0,0,1,74,101,10,2,6,0,5,0,1,1,20,48,0,14,1,135,163,10,2,6,0,8,0,4,1,23,76,0,17,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L28566,Class,BrowserOptionPane,org.gjt.sp.jedit.options.BrowserOptionPane,L28073,L103,org/gjt/sp/jedit/options/BrowserOptionPane.java,31,1,158,2,0.473573,3,8,8,0.421875,0.39604,54,40,1,5,1,8,2,0,0,7,10,1.0,0.163934,20,9,4,0,0.163934,20,2,2,0,0,1,102,128,13,2,9,0,3,0,3,0,18,49,0,16,0,102,128,13,2,9,0,3,0,3,0,18,49,0,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L28597,Class,ContextOptionPane,org.gjt.sp.jedit.options.ContextOptionPane,L28073,L103,org/gjt/sp/jedit/options/ContextOptionPane.java,36,1,235,2,0.282278,7,7,7,0.155,0.163743,31,28,1,3,3,12,8,3,2,8,12,0.5,0.0752688,7,7,1,1,0.0376344,7,2,2,0,0,1,86,101,10,2,6,0,4,0,1,0,19,60,0,14,0,179,200,12,2,8,0,9,0,5,0,24,102,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L28705,Class,DockingOptionPane,org.gjt.sp.jedit.options.DockingOptionPane,L28073,L103,org/gjt/sp/jedit/options/DockingOptionPane.java,37,1,120,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,3,0,0,4,9,1.0,0.254545,14,14,4,0,0.222222,18,2,2,0,0,1,41,61,6,2,2,0,5,0,3,0,20,21,0,16,0,63,84,6,3,2,1,7,0,4,0,22,25,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L28831,Class,EditingOptionPane,org.gjt.sp.jedit.options.EditingOptionPane,L28073,L103,org/gjt/sp/jedit/options/EditingOptionPane.java,32,1,438,2,0.0438322,2,13,3,0.0540541,0.0676923,22,22,1,1,1,11,9,1,1,16,22,1.0,0.0802139,15,15,2,0,0.0953678,35,2,2,0,0,1,172,223,23,2,19,0,6,0,1,0,21,106,0,14,0,332,407,38,2,34,0,11,0,2,0,26,185,0,15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L28960,Class,FirewallOptionPane,org.gjt.sp.jedit.options.FirewallOptionPane,L28073,L103,org/gjt/sp/jedit/options/FirewallOptionPane.java,32,1,130,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,3,1,0,7,10,1.0,0.220779,17,8,4,0,0.206522,19,2,2,0,0,1,60,86,13,2,9,0,3,0,3,0,18,32,0,16,0,73,99,13,2,9,0,4,0,4,0,19,39,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L29010,Class,GeneralOptionPane,org.gjt.sp.jedit.options.GeneralOptionPane,L28073,L103,org/gjt/sp/jedit/options/GeneralOptionPane.java,32,1,245,2,0.336155,11,17,17,0.257009,0.25,55,43,1,3,1,14,4,2,0,9,12,1.0,0.121693,23,8,2,0,0.115578,23,2,2,0,0,1,166,204,19,2,15,0,3,0,1,0,18,97,0,14,0,176,214,19,2,15,0,5,0,3,0,20,99,0,16,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
L11392,Class,GlobalOptions,org.gjt.sp.jedit.options.GlobalOptions,L28073,L103,org/gjt/sp/jedit/options/GlobalOptions.java,34,1,107,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,6,4,4,4,7,13,1.0,0.225352,16,14,5,0,0.225352,16,2,2,0,0,1,55,74,12,1,2,1,6,0,4,0,24,32,0,16,0,55,74,12,1,2,1,6,0,4,0,24,32,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L29094,Class,GutterOptionPane,org.gjt.sp.jedit.options.GutterOptionPane,L28073,L103,org/gjt/sp/jedit/options/GutterOptionPane.java,33,1,230,2,0.503663,11,12,12,0.530303,0.435484,105,54,1,0,0,3,4,0,0,16,19,1.0,0.305556,55,8,4,0,0.305556,55,2,2,0,0,1,125,198,19,2,15,0,3,0,3,0,18,44,0,16,0,125,198,19,2,15,0,3,0,3,0,18,44,0,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L29142,Class,MouseOptionPane,org.gjt.sp.jedit.options.MouseOptionPane,L28073,L103,org/gjt/sp/jedit/options/MouseOptionPane.java,35,1,138,2,0.147239,1,1,1,0.115385,0.126582,12,10,1,3,3,9,2,0,0,7,10,1.0,0.148936,14,9,3,0,0.148936,14,2,2,0,0,1,80,104,10,2,6,0,3,0,2,0,18,44,0,15,0,80,104,10,2,6,0,3,0,2,0,18,44,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L29168,Class,PluginManagerOptionPane,org.gjt.sp.jedit.options.PluginManagerOptionPane,L28073,L103,org/gjt/sp/jedit/options/PluginManagerOptionPane.java,36,1,267,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,11,6,1,0,11,14,0.5,0.12844,14,8,1,1,0.118812,24,2,2,0,0,1,95,139,13,2,9,0,3,0,1,0,18,54,0,14,0,178,232,14,5,10,3,13,0,11,1,32,85,0,28,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L29282,Class,PluginOptions,org.gjt.sp.jedit.options.PluginOptions,L28073,L103,org/gjt/sp/jedit/options/PluginOptions.java,34,1,145,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,13,8,1,1,16,22,1.0,0.185567,18,14,5,0,0.196262,21,2,2,0,0,1,79,105,11,1,1,1,6,0,4,0,24,32,0,16,0,86,112,15,3,1,1,7,0,5,0,40,33,0,30,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L29321,Class,PrintOptionPane,org.gjt.sp.jedit.options.PrintOptionPane,L28073,L103,org/gjt/sp/jedit/options/PrintOptionPane.java,31,1,117,2,0.314199,1,2,2,0.229885,0.262295,20,16,1,1,1,4,4,0,0,12,15,1.0,0.21519,17,8,2,0,0.21519,17,2,2,0,0,1,62,87,12,2,8,0,3,0,1,0,18,36,0,14,0,62,87,12,2,8,0,3,0,1,0,18,36,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L29349,Class,ShortcutsOptionPane,org.gjt.sp.jedit.options.ShortcutsOptionPane,L28073,L103,org/gjt/sp/jedit/options/ShortcutsOptionPane.java,36,1,363,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,16,13,3,0,12,19,0.5,0.0747664,8,7,1,1,0.0348432,10,2,2,0,0,1,99,128,9,2,5,0,7,0,1,0,22,59,0,14,0,277,328,12,7,8,5,22,0,14,1,37,126,0,27,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
L29457,Class,StatusBarOptionPane,org.gjt.sp.jedit.options.StatusBarOptionPane,L28073,L103,org/gjt/sp/jedit/options/StatusBarOptionPane.java,32,1,239,2,0.765292,23,45,45,0.668269,0.668712,139,109,1,0,0,6,4,1,1,10,14,1.0,0.131868,24,8,2,0,0.140625,27,2,2,0,0,1,158,201,20,2,16,0,4,0,1,0,19,75,0,14,0,165,208,20,2,16,0,5,0,2,0,20,76,0,15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L29512,Class,SyntaxHiliteOptionPane,org.gjt.sp.jedit.options.SyntaxHiliteOptionPane,L28073,L103,org/gjt/sp/jedit/options/SyntaxHiliteOptionPane.java,45,1,123,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,4,3,0,4,9,1.0,0.316667,19,19,2,0,0.291139,23,2,2,0,0,1,41,63,7,2,3,0,5,1,1,0,20,20,1,14,0,56,79,7,2,3,0,6,1,2,0,21,26,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L29674,Class,TextAreaOptionPane,org.gjt.sp.jedit.options.TextAreaOptionPane,L28073,L103,org/gjt/sp/jedit/options/TextAreaOptionPane.java,34,1,220,2,0.541259,13,16,16,0.454545,0.459459,85,68,1,0,0,4,4,1,0,17,20,1.0,0.134146,22,8,4,0,0.128655,22,2,2,0,0,1,142,180,23,2,19,0,3,0,3,0,18,60,0,16,0,149,187,23,2,19,0,4,0,4,0,19,62,0,17,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
L29857,Class,ToolBarEditDialog,org.gjt.sp.jedit.options.ToolBarEditDialog,L28073,L103,org/gjt/sp/jedit/options/ToolBarOptionPane.java,391,1,709,2,0.360032,4,9,5,0.266458,0.282443,85,74,2,5,5,23,13,2,2,15,21,1.0,0.0717131,18,16,5,0,0.0750853,22,1,1,0,0,1,233,279,13,1,12,1,6,0,4,0,9,150,0,6,0,271,319,13,1,12,1,7,0,5,0,10,172,0,7,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
L29730,Class,ToolBarOptionPane,org.gjt.sp.jedit.options.ToolBarOptionPane,L28073,L103,org/gjt/sp/jedit/options/ToolBarOptionPane.java,45,1,388,2,0.270709,7,8,8,0.180233,0.198502,62,53,1,5,5,16,10,3,2,12,16,1.0,0.142857,22,17,2,0,0.124611,40,2,2,0,0,1,132,181,13,2,9,0,4,0,1,0,19,90,0,14,0,281,344,19,4,15,2,14,0,9,0,29,155,0,22,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L29944,Class,ViewOptionPane,org.gjt.sp.jedit.options.ViewOptionPane,L28073,L103,org/gjt/sp/jedit/options/ViewOptionPane.java,33,1,172,2,0.423006,12,23,15,0.364286,0.383929,51,43,1,1,1,8,4,1,0,6,9,0.5,0.121212,12,7,1,1,0.115385,15,2,2,0,0,1,87,112,15,2,11,0,3,0,1,0,18,40,0,14,0,115,140,15,2,11,0,4,0,2,0,19,58,0,15,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L28726,Class,WindowTableModel,org.gjt.sp.jedit.options.WindowTableModel,L28073,L103,org/gjt/sp/jedit/options/DockingOptionPane.java,123,1,273,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,20,5,1,2,5,15,1.0,0.198198,22,21,10,0,0.184932,27,0,0,0,0,0,89,117,1,5,1,5,10,0,9,1,10,36,0,9,1,119,151,4,5,4,5,13,0,10,1,13,47,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L30367,Class,InstallPanel,org.gjt.sp.jedit.pluginmgr.InstallPanel,L30356,L103,org/gjt/sp/jedit/pluginmgr/InstallPanel.java,40,1,701,2,0.0589074,2,2,2,0.0317221,0.0327553,21,17,2,1,1,4,10,10,6,8,11,1.0,0.133333,12,9,2,0,0.0998336,60,0,0,0,0,0,78,132,5,0,5,0,3,0,1,0,3,55,0,1,0,541,662,22,7,22,7,35,2,30,3,35,285,2,30,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L30708,Class,ManagePanel,org.gjt.sp.jedit.pluginmgr.ManagePanel,L30356,L103,org/gjt/sp/jedit/pluginmgr/ManagePanel.java,44,1,674,2,0.064978,2,2,2,0.0316957,0.033195,20,16,1,0,0,3,8,10,6,8,11,1.0,0.121622,9,7,3,0,0.124783,72,0,0,0,0,0,65,110,4,0,4,0,3,0,2,0,3,40,0,2,0,505,631,22,7,22,7,35,2,26,2,35,238,2,26,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L29226,Class,MirrorList,org.gjt.sp.jedit.pluginmgr.MirrorList,L30356,L103,org/gjt/sp/jedit/pluginmgr/MirrorList.java,31,1,115,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,5,3,3,5,8,0.5,0.15,6,6,1,1,0.186667,14,0,0,0,0,0,34,55,1,0,1,0,3,1,1,0,3,15,1,1,0,61,85,7,0,7,0,5,7,3,0,5,24,7,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
L30945,Class,MirrorListHandler,org.gjt.sp.jedit.pluginmgr.MirrorListHandler,L30356,L103,org/gjt/sp/jedit/pluginmgr/MirrorListHandler.java,30,1,174,2,0.108696,2,4,2,0.158621,0.184466,23,19,2,4,1,26,4,1,1,3,15,0.888889,0.192308,25,21,8,1,0.192308,25,2,2,0,0,1,105,145,9,0,9,0,12,0,8,0,25,46,0,21,0,105,145,9,0,9,0,12,0,8,0,25,46,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L30550,Class,PluginList,org.gjt.sp.jedit.pluginmgr.PluginList,L30356,L103,org/gjt/sp/jedit/pluginmgr/PluginList.java,40,1,452,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,14,8,5,3,6,11,1.0,0.204301,19,17,1,0,0.185379,71,0,0,0,0,0,74,102,5,0,5,0,5,2,0,0,5,44,2,0,0,312,413,26,3,26,3,21,2,4,0,21,135,2,4,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
L31054,Class,PluginListHandler,org.gjt.sp.jedit.pluginmgr.PluginListHandler,L30356,L103,org/gjt/sp/jedit/pluginmgr/PluginListHandler.java,27,1,278,2,0.0488827,2,4,2,0.142857,0.0931373,36,19,2,11,2,47,7,1,1,5,17,0.0,0.0758929,17,2,0,9,0.0758929,17,2,2,0,0,1,207,252,23,0,23,0,12,0,8,0,25,112,0,21,0,207,252,23,0,23,0,12,0,8,0,25,112,0,21,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
L30372,Class,PluginManager,org.gjt.sp.jedit.pluginmgr.PluginManager,L30356,L103,org/gjt/sp/jedit/pluginmgr/PluginManager.java,43,1,330,2,0.0,0,0,0,0.0,0.0,0,0,1,3,2,18,14,10,5,14,23,1.0,0.187097,29,25,8,0,0.139623,37,1,1,0,0,1,126,182,11,2,11,2,9,0,7,0,9,63,0,7,0,228,288,11,2,11,2,14,0,12,0,18,102,0,16,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
L30669,Class,PluginManagerProgress,org.gjt.sp.jedit.pluginmgr.PluginManagerProgress,L30356,L103,org/gjt/sp/jedit/pluginmgr/PluginManagerProgress.java,33,1,186,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,6,6,9,3,4,7,1.0,0.136986,10,10,4,0,0.130435,18,0,0,0,0,0,63,93,7,0,7,0,3,0,3,1,3,30,0,3,1,120,154,8,0,8,0,11,0,10,1,11,47,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L30654,Class,Roster,org.gjt.sp.jedit.pluginmgr.Roster,L30356,L103,org/gjt/sp/jedit/pluginmgr/Roster.java,36,1,492,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,23,8,10,7,12,22,1.0,0.196721,24,21,2,0,0.165468,69,0,0,0,0,0,98,137,3,3,3,3,10,0,1,0,10,54,0,1,0,348,457,9,7,9,5,26,0,11,0,32,169,0,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L31568,Class,BufferPrintable,org.gjt.sp.jedit.print.BufferPrintable,L31563,L103,org/gjt/sp/jedit/print/BufferPrintable.java,41,1,406,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,34,10,3,2,17,23,1.0,0.0983051,29,17,3,0,0.115265,37,0,0,0,0,0,266,344,23,0,23,0,6,0,2,0,6,140,0,2,0,284,366,24,0,24,0,9,0,5,0,9,144,0,5,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
L31761,Class,BufferPrinter1_3,org.gjt.sp.jedit.print.BufferPrinter1_3,L31563,L103,org/gjt/sp/jedit/print/BufferPrinter1_3.java,32,1,113,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,8,4,0,0,9,13,1.0,0.16,12,10,4,0,0.16,12,0,0,0,0,0,63,82,2,2,2,2,4,0,3,0,4,41,0,3,0,63,82,2,2,2,2,4,0,3,0,4,41,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L31833,Class,BufferPrinter1_4,org.gjt.sp.jedit.print.BufferPrinter1_4,L31563,L103,org/gjt/sp/jedit/print/BufferPrinter1_4.java,36,1,193,2,0.0,0,0,0,0.0,0.0,0,0,1,5,3,21,6,0,0,9,14,1.0,0.13986,20,12,4,0,0.13986,20,0,0,0,0,0,123,158,2,2,2,2,5,0,3,0,5,67,0,3,0,123,158,2,2,2,2,5,0,3,0,5,67,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L32020,Class,Handler,org.gjt.sp.jedit.proto.jeditresource.Handler,L32015,L103,org/gjt/sp/jedit/proto/jeditresource/Handler.java,25,1,34,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,0,0,2,3,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,1,0,1,3,0,1,0,10,10,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L32029,Class,PluginResURLConnection,org.gjt.sp.jedit.proto.jeditresource.PluginResURLConnection,L32015,L103,org/gjt/sp/jedit/proto/jeditresource/PluginResURLConnection.java,31,1,131,2,0.0,0,0,0,0.0,0.0,0,0,1,6,4,20,4,1,1,5,9,0.2,0.0217391,2,2,1,4,0.0217391,2,0,0,0,0,0,90,101,3,2,3,2,4,0,4,0,4,44,0,4,0,90,101,3,2,3,2,4,0,4,0,4,44,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L32262,Class,AllBufferSet,org.gjt.sp.jedit.search.AllBufferSet,L32246,L103,org/gjt/sp/jedit/search/AllBufferSet.java,38,1,102,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,7,6,1,3,8,12,1.0,0.426471,29,28,4,0,0.426471,29,2,2,0,0,1,39,65,2,7,1,2,4,0,3,0,10,17,0,9,0,39,65,2,7,1,2,4,0,3,0,10,17,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L32290,Class,BoyerMooreSearchMatcher,org.gjt.sp.jedit.search.BoyerMooreSearchMatcher,L32246,L103,org/gjt/sp/jedit/search/BoyerMooreSearchMatcher.java,38,1,314,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,31,3,1,1,4,10,1.0,0.432,108,70,4,0,0.432,108,1,1,0,0,1,142,277,8,1,7,1,6,0,3,0,7,78,0,4,0,142,277,8,1,7,1,6,0,3,0,7,78,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
L32265,Class,BufferListSet,org.gjt.sp.jedit.search.BufferListSet,L32246,L103,org/gjt/sp/jedit/search/BufferListSet.java,36,1,141,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,23,6,3,4,5,12,1.0,0.235294,24,22,7,0,0.235294,24,1,1,2,2,1,78,106,1,5,1,5,7,0,6,0,7,39,0,6,0,78,106,1,5,1,5,7,0,6,0,7,39,0,6,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
L32399,Class,CurrentBufferSet,org.gjt.sp.jedit.search.CurrentBufferSet,L32246,L103,org/gjt/sp/jedit/search/CurrentBufferSet.java,32,1,66,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,6,3,4,0,2,7,1.0,0.365854,15,14,6,0,0.365854,15,1,1,0,0,1,26,35,0,5,0,5,5,0,5,0,5,7,0,5,0,26,35,0,5,0,5,5,0,5,0,5,7,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L14147,Class,DirectoryListSet,org.gjt.sp.jedit.search.DirectoryListSet,L32246,L103,org/gjt/sp/jedit/search/DirectoryListSet.java,39,1,156,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,13,5,4,5,7,16,1.0,0.304348,35,34,9,0,0.291667,35,2,2,0,0,1,80,113,4,8,3,3,9,0,8,3,15,28,0,14,3,85,118,4,8,3,3,10,0,9,3,16,29,0,15,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L32471,Class,HyperSearchRequest,org.gjt.sp.jedit.search.HyperSearchRequest,L32246,L103,org/gjt/sp/jedit/search/HyperSearchRequest.java,38,1,279,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,22,17,4,1,31,37,1.0,0.104167,20,15,3,0,0.0961538,20,1,1,0,0,1,172,226,6,0,6,0,6,0,2,0,10,85,0,6,4,188,242,6,0,6,0,9,0,5,0,13,89,0,9,4,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0
L32560,Class,HyperSearchResult,org.gjt.sp.jedit.search.HyperSearchResult,L32246,L103,org/gjt/sp/jedit/search/HyperSearchResult.java,35,1,208,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,17,8,7,6,10,19,1.0,0.271186,32,31,5,0,0.25,42,0,0,0,0,0,86,125,6,2,6,2,9,6,4,0,9,39,6,4,0,126,174,11,2,11,2,13,11,5,0,13,57,11,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
L32478,Class,HyperSearchResults,org.gjt.sp.jedit.search.HyperSearchResults,L32246,L103,org/gjt/sp/jedit/search/HyperSearchResults.java,45,1,567,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,30,19,13,6,18,31,1.0,0.186957,43,36,11,0,0.161491,78,1,2,0,0,2,187,273,9,2,9,2,13,1,10,0,13,98,1,10,0,405,523,12,3,12,3,29,1,24,0,29,187,1,24,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
L32896,Class,SearchAndReplace,org.gjt.sp.jedit.search.SearchAndReplace,L32246,L103,org/gjt/sp/jedit/search/SearchAndReplace.java,67,1,1308,2,0.0510975,3,12,4,0.0483092,0.0485933,60,38,1,6,5,156,32,11,19,78,118,1.0,0.293913,338,286,30,0,0.293913,338,0,0,0,0,0,812,1242,11,11,11,11,40,0,29,9,40,419,0,29,9,812,1242,11,11,11,11,40,0,29,9,40,419,0,29,9,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0
L33192,Class,SearchBar,org.gjt.sp.jedit.search.SearchBar,L32246,L103,org/gjt/sp/jedit/search/SearchBar.java,39,1,417,2,0.0834142,1,4,2,0.060686,0.0727273,23,20,1,5,4,24,16,5,9,28,36,1.0,0.214612,47,23,6,0,0.211538,77,0,0,0,0,0,172,244,10,1,10,1,8,0,5,1,8,93,0,5,1,287,379,10,1,10,1,14,0,11,1,14,139,0,11,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
L33308,Class,SearchDialog,org.gjt.sp.jedit.search.SearchDialog,L32246,L103,org/gjt/sp/jedit/search/SearchDialog.java,45,1,986,2,0.159754,7,20,20,0.0976645,0.107988,92,73,1,7,4,67,28,8,11,58,76,1.0,0.146802,101,79,9,0,0.147202,121,1,2,0,0,2,587,818,31,1,30,1,18,3,8,1,21,370,3,10,1,701,942,31,1,30,1,24,3,13,1,27,415,3,15,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0
L32366,Interface,SearchFileSet,org.gjt.sp.jedit.search.SearchFileSet,L32246,L103,org/gjt/sp/jedit/search/SearchFileSet.java,29,1,59,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,5,1,6,4,0,5,1.0,0.75,24,24,6,0,0.75,24,0,0,2,4,0,8,31,0,5,0,5,5,0,5,0,5,0,0,5,0,8,31,0,5,0,5,5,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L32293,Class,SearchMatcher,org.gjt.sp.jedit.search.SearchMatcher,L32246,L103,org/gjt/sp/jedit/search/SearchMatcher.java,32,1,67,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2,2,4,5,0,2,0.666667,0.677419,21,21,2,1,0.589744,23,0,0,2,2,0,10,30,1,0,1,0,2,0,2,0,2,1,0,2,0,16,36,4,0,4,0,2,3,2,0,2,1,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
L31712,Class,Chunk,org.gjt.sp.jedit.syntax.Chunk,L33721,L103,org/gjt/sp/jedit/syntax/Chunk.java,40,1,341,2,0.0,0,0,0,0.0,0.0,0,0,1,5,4,54,4,7,10,5,15,1.0,0.260714,73,65,11,0,0.260714,73,1,1,0,0,1,207,302,38,1,11,1,10,10,10,0,14,103,37,14,0,207,302,38,1,11,1,10,10,10,0,14,103,37,14,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
L15702,Class,DefaultTokenHandler,org.gjt.sp.jedit.syntax.DefaultTokenHandler,L33721,L103,org/gjt/sp/jedit/syntax/DefaultTokenHandler.java,34,1,140,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,12,5,5,7,2,10,1.0,0.504505,56,54,6,0,0.504505,56,1,1,2,2,1,55,107,3,3,3,3,8,0,5,1,8,17,0,5,1,55,107,3,3,3,3,8,0,5,1,8,17,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L31619,Class,DisplayTokenHandler,org.gjt.sp.jedit.syntax.DisplayTokenHandler,L33721,L103,org/gjt/sp/jedit/syntax/DisplayTokenHandler.java,35,1,234,2,0.0,0,0,0,0.0,0.0,0,0,1,5,5,29,7,2,2,7,14,1.0,0.216667,39,35,4,0,0.216667,39,2,2,0,0,1,141,200,14,4,11,1,7,1,3,0,15,68,1,8,1,141,200,14,4,11,1,7,1,3,0,15,68,1,8,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
L34000,Class,DummyTokenHandler,org.gjt.sp.jedit.syntax.DummyTokenHandler,L33721,L103,org/gjt/sp/jedit/syntax/DummyTokenHandler.java,34,1,68,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,3,1,0,0,2,1.0,0.785714,33,31,3,0,0.785714,33,1,1,0,0,1,9,35,1,0,1,0,2,1,2,1,2,0,1,2,1,9,35,1,0,1,0,2,1,2,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
L15722,Class,KeywordMap,org.gjt.sp.jedit.syntax.KeywordMap,L33721,L103,org/gjt/sp/jedit/syntax/KeywordMap.java,36,1,246,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,24,3,5,8,2,14,1.0,0.431472,85,83,11,0,0.41784,89,0,0,0,0,0,112,198,4,5,4,5,12,0,10,1,12,54,0,10,1,124,211,7,5,7,5,13,3,11,1,13,57,3,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
